Zipcode,Name,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,average rent
92587,ZCTA5 92587,17157.0,39.1,69176.0,30955.0,2108.0,12.286530279186337,1279.0
92590,ZCTA5 92590,3951.0,42.1,61328.0,37198.0,503.0,12.730954188812959,843.0
92591,ZCTA5 92591,40396.0,34.4,75121.0,29034.0,3822.0,9.46133280522824,1395.0
92592,ZCTA5 92592,80135.0,35.7,93158.0,32198.0,3945.0,4.922942534473076,1627.0
92595,ZCTA5 92595,31541.0,35.9,64988.0,23646.0,4306.0,13.652071906407533,1273.0
92596,ZCTA5 92596,25363.0,32.7,89589.0,29150.0,2009.0,7.920987264913457,1544.0
92602,ZCTA5 92602,24962.0,35.1,105612.0,46043.0,1848.0,7.403252944475603,1903.0
92603,ZCTA5 92603,20206.0,41.2,114606.0,70460.0,859.0,4.251212511135306,2158.0
92604,ZCTA5 92604,28580.0,39.0,94201.0,41934.0,2492.0,8.719384184744577,1860.0
92606,ZCTA5 92606,23129.0,36.1,91250.0,42540.0,2906.0,12.56431319987894,1949.0
92610,ZCTA5 92610,11895.0,36.8,121861.0,49280.0,296.0,2.4884405212274063,1782.0
92612,ZCTA5 92612,31166.0,30.9,74525.0,41991.0,8055.0,25.845472630430596,1908.0
92614,ZCTA5 92614,25930.0,35.7,92438.0,42383.0,3168.0,12.217508677207867,1924.0
92617,ZCTA5 92617,16942.0,20.9,40305.0,20062.0,4814.0,28.414590957384014,1319.0
92618,ZCTA5 92618,29921.0,33.4,100100.0,49991.0,3211.0,10.731593195414591,2020.0
92620,ZCTA5 92620,46966.0,39.2,98830.0,45967.0,3334.0,7.098752288889835,1917.0
92624,ZCTA5 92624,6454.0,51.3,82328.0,50011.0,388.0,6.0117756430120854,1648.0
92625,ZCTA5 92625,12187.0,53.9,135266.0,104290.0,845.0,6.933617789447772,2161.0
92626,ZCTA5 92626,51133.0,34.6,80951.0,39096.0,4692.0,9.176070248176325,1691.0
92627,ZCTA5 92627,61996.0,34.5,62115.0,32190.0,10474.0,16.894638363765406,1454.0
92629,ZCTA5 92629,26797.0,48.0,84974.0,55811.0,1917.0,7.153785871552786,1736.0
92630,ZCTA5 92630,61081.0,39.5,82899.0,36976.0,5615.0,9.192711317758386,1661.0
92637,ZCTA5 92637,16330.0,75.5,39223.0,39370.0,1771.0,10.845070422535212,1475.0
92646,ZCTA5 92646,55598.0,44.5,91637.0,43244.0,2860.0,5.144069930573043,1796.0
92647,ZCTA5 92647,61285.0,35.6,73604.0,32220.0,8606.0,14.042587908949988,1497.0
92648,ZCTA5 92648,47701.0,41.5,89089.0,54321.0,3986.0,8.356218947191882,1617.0
92649,ZCTA5 92649,33513.0,45.9,90534.0,50938.0,2306.0,6.880911884940172,1653.0
92651,ZCTA5 92651,24612.0,50.4,103191.0,83214.0,1762.0,7.159109377539411,1934.0
92653,ZCTA5 92653,29028.0,43.2,94074.0,46102.0,2547.0,8.774286895411327,1765.0
92655,ZCTA5 92655,9257.0,35.0,43278.0,17222.0,2181.0,23.56054877390083,1285.0
92656,ZCTA5 92656,52335.0,36.7,102289.0,45444.0,2298.0,4.390942963599885,1827.0
92657,ZCTA5 92657,9768.0,49.8,195051.0,117924.0,194.0,1.986076986076986,2398.0
92660,ZCTA5 92660,35935.0,43.2,117263.0,78374.0,2394.0,6.662028662863504,2096.0
92661,ZCTA5 92661,3419.0,45.7,102167.0,97534.0,473.0,13.834454518865165,1845.0
92662,ZCTA5 92662,2863.0,57.2,97206.0,99838.0,104.0,3.6325532658050994,1958.0
92663,ZCTA5 92663,22408.0,40.9,94938.0,63843.0,1661.0,7.41253123884327,1784.0
92672,ZCTA5 92672,34605.0,43.4,75561.0,45416.0,3346.0,9.669122959109956,1551.0
92673,ZCTA5 92673,30553.0,41.5,136776.0,58446.0,1243.0,4.068340261185481,2003.0
92675,ZCTA5 92675,36548.0,41.9,80120.0,40353.0,5113.0,13.98982160446536,1658.0
92676,ZCTA5 92676,2156.0,48.5,100919.0,51655.0,100.0,4.638218923933209,1782.0
92677,ZCTA5 92677,65645.0,43.8,97059.0,51757.0,4700.0,7.159722751161551,1821.0
92678,ZCTA5 92678,532.0,43.4,82386.0,45540.0,16.0,3.007518796992481,1175.0
92679,ZCTA5 92679,32819.0,42.8,153531.0,63437.0,907.0,2.763643011670069,2035.0
92683,ZCTA5 92683,91613.0,41.0,55224.0,23767.0,16343.0,17.83917129665004,1295.0
92688,ZCTA5 92688,45105.0,35.4,99342.0,42059.0,2376.0,5.2677086797472565,1658.0
92691,ZCTA5 92691,49471.0,43.0,100956.0,40700.0,2637.0,5.330395585292393,1832.0
92692,ZCTA5 92692,48851.0,45.3,106797.0,48705.0,2140.0,4.380667744774928,1843.0
92694,ZCTA5 92694,25906.0,32.3,145148.0,54249.0,588.0,2.269744460742685,1987.0
92701,ZCTA5 92701,51317.0,28.7,39348.0,13231.0,15255.0,29.72699105559561,999.0
92703,ZCTA5 92703,71245.0,31.0,50692.0,13537.0,16874.0,23.684469085549864,1293.0
92704,ZCTA5 92704,89993.0,30.8,60867.0,18263.0,16446.0,18.27475470314358,1413.0
92705,ZCTA5 92705,47515.0,38.7,87782.0,44708.0,4061.0,8.546774702725456,1380.0
92706,ZCTA5 92706,36684.0,31.7,58623.0,21407.0,7663.0,20.88921600697852,1165.0
92707,ZCTA5 92707,61667.0,30.8,61348.0,18388.0,9808.0,15.904778893087064,1435.0
92708,ZCTA5 92708,57675.0,43.5,83860.0,35480.0,4986.0,8.644993498049415,1677.0
92780,ZCTA5 92780,62017.0,33.5,66306.0,27754.0,8604.0,13.873615299030911,1403.0
92782,ZCTA5 92782,23174.0,37.3,100024.0,45672.0,2496.0,10.770691291965134,1984.0
92801,ZCTA5 92801,66657.0,30.8,50423.0,18693.0,12853.0,19.282295932910273,1219.0
92802,ZCTA5 92802,42583.0,33.4,51913.0,20032.0,8269.0,19.418547307611018,1185.0
92804,ZCTA5 92804,86220.0,34.7,53733.0,20861.0,14296.0,16.58083971236372,1238.0
92805,ZCTA5 92805,73043.0,30.2,56636.0,19690.0,15601.0,21.358651753076956,1203.0
92806,ZCTA5 92806,40296.0,33.5,64227.0,26164.0,5409.0,13.423168552709946,1486.0
92807,ZCTA5 92807,35284.0,44.6,99698.0,42470.0,1655.0,4.690511279900238,1875.0
92808,ZCTA5 92808,20427.0,40.9,113703.0,53616.0,1009.0,4.9395408038380575,1841.0
92821,ZCTA5 92821,37642.0,37.7,82603.0,37817.0,2718.0,7.220657775888635,1477.0
92823,ZCTA5 92823,3769.0,38.8,132333.0,45492.0,260.0,6.898381533563279,2614.0
92831,ZCTA5 92831,36533.0,29.8,61050.0,28675.0,6497.0,17.783921386144034,1294.0
92832,ZCTA5 92832,25601.0,33.0,58274.0,24911.0,4408.0,17.218077418850825,1232.0
92833,ZCTA5 92833,53227.0,35.7,67752.0,28130.0,8103.0,15.223476806883724,1388.0
92835,ZCTA5 92835,23464.0,44.2,94332.0,47385.0,1805.0,7.692635526764405,1387.0
92840,ZCTA5 92840,56256.0,35.7,62420.0,22362.0,8195.0,14.567335039817975,1312.0
92841,ZCTA5 92841,34031.0,38.3,55267.0,20646.0,6912.0,20.310893009315038,1262.0
92843,ZCTA5 92843,45211.0,36.4,53489.0,18334.0,7648.0,16.91623719891177,1246.0
92844,ZCTA5 92844,23585.0,38.4,50444.0,19371.0,4722.0,20.021199915200338,1352.0
92845,ZCTA5 92845,17276.0,42.4,94451.0,36751.0,898.0,5.197962491317434,1413.0
92860,ZCTA5 92860,26822.0,40.2,87586.0,30707.0,1840.0,6.860040265453732,1573.0
92861,ZCTA5 92861,5872.0,51.3,131750.0,59409.0,319.0,5.432561307901907,2913.0
92865,ZCTA5 92865,20643.0,35.6,89016.0,31375.0,1987.0,9.625538923606065,1562.0
92866,ZCTA5 92866,15760.0,33.7,65460.0,27992.0,2668.0,16.928934010152282,1406.0
92867,ZCTA5 92867,44868.0,34.0,82347.0,33121.0,5870.0,13.082820718552197,1472.0
92868,ZCTA5 92868,27232.0,31.9,61404.0,23316.0,4048.0,14.864864864864865,1502.0
92869,ZCTA5 92869,36298.0,39.7,91904.0,38829.0,3320.0,9.146509449556449,1567.0
92870,ZCTA5 92870,53690.0,37.5,81137.0,32801.0,5351.0,9.96647420376234,1467.0
92879,ZCTA5 92879,46487.0,34.6,61888.0,23830.0,6823.0,14.677221588831285,1310.0
92880,ZCTA5 92880,66557.0,32.3,97225.0,28446.0,5567.0,8.36425920639452,1922.0
92881,ZCTA5 92881,34466.0,36.3,92853.0,32885.0,1758.0,5.100678929959961,1431.0
92882,ZCTA5 92882,71024.0,34.3,68417.0,26813.0,10143.0,14.281088082901555,1218.0
92883,ZCTA5 92883,32549.0,37.7,93638.0,35304.0,2398.0,7.367353835755322,2148.0
92886,ZCTA5 92886,49644.0,42.9,112204.0,46058.0,2053.0,4.13544436387076,1655.0
92887,ZCTA5 92887,20529.0,42.4,129768.0,51976.0,649.0,3.1613814603731307,1733.0
93001,ZCTA5 93001,33765.0,36.6,61994.0,31010.0,4877.0,14.443950836665186,1224.0
93003,ZCTA5 93003,51041.0,39.8,71806.0,34447.0,4445.0,8.708685174663506,1445.0
93004,ZCTA5 93004,30218.0,40.0,76388.0,32580.0,3531.0,11.685088357932358,1485.0
93010,ZCTA5 93010,44761.0,38.8,87206.0,38905.0,3135.0,7.003864971738791,1495.0
93012,ZCTA5 93012,35714.0,42.3,95981.0,43745.0,1668.0,4.670437363498908,1823.0
93013,ZCTA5 93013,16603.0,43.8,73402.0,41218.0,1293.0,7.7877492019514545,1552.0
93015,ZCTA5 93015,17487.0,35.1,56266.0,20763.0,3436.0,19.648882026648366,1136.0
93021,ZCTA5 93021,37093.0,37.6,100048.0,39266.0,2149.0,5.793545952066427,1715.0
93022,ZCTA5 93022,7154.0,42.3,74600.0,35972.0,635.0,8.87615320100643,1393.0
93023,ZCTA5 93023,20168.0,48.8,70964.0,41355.0,2547.0,12.628917096390321,1245.0
93030,ZCTA5 93030,60582.0,31.4,58524.0,20300.0,11082.0,18.29256214717243,1167.0
93033,ZCTA5 93033,83103.0,29.0,55669.0,16154.0,16454.0,19.79952588955874,1239.0
93035,ZCTA5 93035,28258.0,41.3,79748.0,35851.0,1540.0,5.449784131927242,1736.0
93036,ZCTA5 93036,46328.0,31.1,62348.0,22687.0,6280.0,13.55551718183388,1333.0
93040,ZCTA5 93040,1980.0,33.7,46339.0,18257.0,229.0,11.565656565656566,798.0
93041,ZCTA5 93041,24351.0,30.4,58291.0,23554.0,3256.0,13.3711141226233,1481.0
93042,ZCTA5 93042,104.0,22.2,-666666666.0,28204.0,0.0,0.0,-666666666.0
93043,ZCTA5 93043,163.0,27.4,-666666666.0,14483.0,0.0,0.0,-666666666.0
93060,ZCTA5 93060,33837.0,33.1,52939.0,21299.0,5987.0,17.693648964151667,1058.0
93063,ZCTA5 93063,56637.0,40.7,85666.0,35958.0,4250.0,7.503928527287815,1487.0
93064,ZCTA5 93064,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0
93065,ZCTA5 93065,72211.0,40.0,94921.0,41393.0,3438.0,4.761047485840107,1701.0
93066,ZCTA5 93066,3082.0,46.8,92202.0,53338.0,198.0,6.424399740428293,1206.0
93067,ZCTA5 93067,690.0,49.9,70000.0,70265.0,41.0,5.942028985507246,1224.0
93101,ZCTA5 93101,32157.0,32.1,53730.0,28803.0,5941.0,18.47498211897876,1361.0
93103,ZCTA5 93103,20827.0,35.5,71667.0,36595.0,2902.0,13.933835886109378,1681.0
93105,ZCTA5 93105,25808.0,47.6,89127.0,48734.0,1757.0,6.807966522008679,1649.0
93108,ZCTA5 93108,11345.0,50.7,131311.0,90971.0,676.0,5.958572058175408,2377.0
93109,ZCTA5 93109,11583.0,42.6,96394.0,49971.0,1339.0,11.560044893378226,1913.0
93110,ZCTA5 93110,16777.0,44.0,78540.0,43770.0,1668.0,9.942182750193718,1543.0
93111,ZCTA5 93111,18441.0,42.9,102644.0,44843.0,1147.0,6.219836234477523,2048.0
93117,ZCTA5 93117,57268.0,22.0,60239.0,23938.0,13916.0,24.29978347419152,1458.0
93201,ZCTA5 93201,1314.0,25.4,31979.0,10962.0,538.0,40.94368340943684,605.0
93202,ZCTA5 93202,3570.0,30.6,43990.0,13859.0,726.0,20.33613445378151,681.0
93203,ZCTA5 93203,22106.0,24.5,37012.0,11029.0,6120.0,27.68479145933231,689.0
93204,ZCTA5 93204,13590.0,32.2,35103.0,7992.0,2934.0,21.589403973509935,599.0
93205,ZCTA5 93205,1630.0,48.8,26004.0,20088.0,343.0,21.042944785276074,631.0
93206,ZCTA5 93206,1978.0,31.0,40116.0,16736.0,573.0,28.96865520728008,639.0
93207,ZCTA5 93207,252.0,56.2,38750.0,28973.0,44.0,17.46031746031746,-666666666.0
93208,ZCTA5 93208,74.0,60.3,150284.0,61686.0,0.0,0.0,-666666666.0
93210,ZCTA5 93210,18617.0,33.9,51026.0,17842.0,3644.0,19.573508084009237,667.0
93212,ZCTA5 93212,24861.0,35.3,35149.0,9177.0,5408.0,21.75294638188327,600.0
93215,ZCTA5 93215,55494.0,29.3,36949.0,11657.0,13522.0,24.3665981907954,676.0
93218,ZCTA5 93218,1068.0,26.3,30288.0,12333.0,483.0,45.2247191011236,618.0
93219,ZCTA5 93219,10266.0,23.7,23799.0,9292.0,5455.0,53.13656730956556,576.0
93220,ZCTA5 93220,381.0,19.5,-666666666.0,7942.0,63.0,16.53543307086614,-666666666.0
93221,ZCTA5 93221,15109.0,34.6,48211.0,25434.0,3312.0,21.92070951088755,680.0
93222,ZCTA5 93222,1542.0,49.5,41847.0,28825.0,251.0,16.277561608300907,1050.0
93223,ZCTA5 93223,10699.0,27.3,33689.0,11621.0,3117.0,29.133563884475183,636.0
93224,ZCTA5 93224,432.0,37.8,50938.0,23493.0,86.0,19.90740740740741,545.0
93225,ZCTA5 93225,4886.0,40.1,39418.0,22889.0,888.0,18.174375767498976,843.0
93226,ZCTA5 93226,211.0,59.5,36923.0,32055.0,34.0,16.113744075829384,721.0
93230,ZCTA5 93230,66109.0,32.2,51209.0,23577.0,12761.0,19.302969338516693,737.0
93234,ZCTA5 93234,6865.0,25.6,26321.0,10280.0,2657.0,38.70356882738529,553.0
93235,ZCTA5 93235,4014.0,28.3,31611.0,10345.0,1550.0,38.61484803188839,549.0
93238,ZCTA5 93238,1550.0,55.8,58190.0,38802.0,105.0,6.774193548387097,611.0
93239,ZCTA5 93239,1704.0,26.0,-666666666.0,11253.0,536.0,31.455399061032864,600.0
93240,ZCTA5 93240,6489.0,57.3,30434.0,21613.0,1888.0,29.095392202188318,616.0
93241,ZCTA5 93241,17233.0,26.3,32236.0,11465.0,6466.0,37.52103522311844,644.0
93242,ZCTA5 93242,3748.0,30.8,40364.0,17205.0,1125.0,30.016008537886872,619.0
93243,ZCTA5 93243,1736.0,42.1,-666666666.0,19104.0,323.0,18.60599078341014,686.0
93244,ZCTA5 93244,396.0,59.6,47500.0,24082.0,40.0,10.1010101010101,389.0
93245,ZCTA5 93245,37502.0,26.9,50723.0,22783.0,5647.0,15.057863580609034,870.0
93247,ZCTA5 93247,18676.0,30.5,34710.0,13560.0,6309.0,33.78132362390233,609.0
93249,ZCTA5 93249,2277.0,22.1,32167.0,9477.0,688.0,30.215195432586736,520.0
93250,ZCTA5 93250,14824.0,25.9,35092.0,10131.0,5024.0,33.890987587695626,697.0
93251,ZCTA5 93251,236.0,37.3,43750.0,17637.0,18.0,7.627118644067797,300.0
93252,ZCTA5 93252,3437.0,40.1,36328.0,10769.0,432.0,12.569100960139657,604.0
93254,ZCTA5 93254,685.0,34.0,43594.0,16445.0,177.0,25.83941605839416,681.0
93255,ZCTA5 93255,675.0,60.6,24583.0,17163.0,275.0,40.74074074074074,-666666666.0
93256,ZCTA5 93256,6092.0,19.9,28533.0,8687.0,2891.0,47.455679579776756,667.0
93257,ZCTA5 93257,75715.0,29.4,39284.0,15694.0,24167.0,31.918378128508223,657.0
93258,ZCTA5 93258,2650.0,27.1,21985.0,10104.0,1414.0,53.35849056603774,612.0
93260,ZCTA5 93260,199.0,37.7,35625.0,24367.0,47.0,23.618090452261306,1638.0
93261,ZCTA5 93261,3221.0,24.8,29455.0,8976.0,1610.0,49.9844768705371,525.0
93262,ZCTA5 93262,74.0,47.5,-666666666.0,13134.0,31.0,41.891891891891895,-666666666.0
93263,ZCTA5 93263,20346.0,26.7,40706.0,14985.0,5019.0,24.6682394573872,625.0
93265,ZCTA5 93265,3290.0,55.5,58194.0,39204.0,380.0,11.55015197568389,909.0
93266,ZCTA5 93266,1271.0,28.8,30625.0,11630.0,574.0,45.16129032258065,525.0
93267,ZCTA5 93267,6817.0,32.2,35944.0,14209.0,2946.0,43.215490685052075,560.0
93268,ZCTA5 93268,17643.0,28.4,44379.0,20072.0,5111.0,28.9689962024599,679.0
93270,ZCTA5 93270,5654.0,28.2,36288.0,13775.0,1703.0,30.120268836222145,580.0
93271,ZCTA5 93271,2001.0,57.1,58750.0,36145.0,220.0,10.994502748625687,703.0
93272,ZCTA5 93272,4117.0,25.2,35867.0,11643.0,1221.0,29.65751760991013,634.0
93274,ZCTA5 93274,72264.0,30.0,46509.0,18684.0,16279.0,22.52712277205801,759.0
93276,ZCTA5 93276,216.0,24.7,35833.0,17213.0,85.0,39.351851851851855,703.0
93277,ZCTA5 93277,52526.0,34.1,52717.0,25270.0,9118.0,17.35902219853025,773.0
93280,ZCTA5 93280,27572.0,28.1,39505.0,10956.0,6520.0,23.647178296822865,591.0
93283,ZCTA5 93283,2339.0,54.6,30701.0,19166.0,378.0,16.16075245831552,548.0
93285,ZCTA5 93285,1700.0,63.8,42396.0,32651.0,60.0,3.5294117647058822,547.0
93286,ZCTA5 93286,10169.0,29.7,40851.0,16067.0,2691.0,26.462779034319993,546.0
93287,ZCTA5 93287,115.0,67.8,66397.0,34743.0,0.0,0.0,-666666666.0
93291,ZCTA5 93291,56298.0,30.2,48336.0,21570.0,15399.0,27.35265906426516,761.0
93292,ZCTA5 93292,39089.0,32.6,50132.0,20993.0,8940.0,22.870884392028447,834.0
93301,ZCTA5 93301,11555.0,32.5,33665.0,21101.0,3607.0,31.215923842492426,650.0
93304,ZCTA5 93304,51891.0,29.1,34904.0,14390.0,18041.0,34.76710797633501,711.0
93305,ZCTA5 93305,38793.0,26.6,29894.0,12341.0,17415.0,44.892119712319236,668.0
93306,ZCTA5 93306,69660.0,30.3,52198.0,22021.0,15506.0,22.2595463680735,797.0
93307,ZCTA5 93307,84667.0,26.7,34774.0,12468.0,27072.0,31.974677265050136,730.0
93308,ZCTA5 93308,54497.0,34.7,43538.0,22445.0,12153.0,22.300310108813328,745.0
93309,ZCTA5 93309,59492.0,31.7,48481.0,23687.0,13047.0,21.930679755261213,799.0
93311,ZCTA5 93311,45512.0,32.3,89521.0,37139.0,2218.0,4.873439971875549,1216.0
93312,ZCTA5 93312,58102.0,34.1,92031.0,36234.0,3325.0,5.722694571615435,1298.0
93313,ZCTA5 93313,49006.0,29.6,69681.0,22217.0,6402.0,13.063706484920214,1214.0
93314,ZCTA5 93314,26197.0,34.6,103194.0,40158.0,1753.0,6.691605909073558,1215.0
93401,ZCTA5 93401,28684.0,33.6,56617.0,36042.0,5758.0,20.07390879933064,1156.0
93402,ZCTA5 93402,15636.0,47.5,69176.0,37186.0,1486.0,9.503709388590432,1183.0
93405,ZCTA5 93405,35642.0,21.9,43128.0,17346.0,9533.0,26.74653498681331,1327.0
93410,ZCTA5 93410,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0
93420,ZCTA5 93420,30022.0,48.6,73220.0,36684.0,2180.0,7.261341682765972,1155.0
93422,ZCTA5 93422,33270.0,39.8,71002.0,34620.0,3223.0,9.687406071535918,1113.0
93424,ZCTA5 93424,867.0,58.8,83750.0,72373.0,44.0,5.074971164936563,987.0
93426,ZCTA5 93426,1988.0,28.3,66250.0,25360.0,200.0,10.060362173038229,1024.0
93427,ZCTA5 93427,5662.0,45.3,71736.0,31089.0,308.0,5.439773931472978,1220.0
93428,ZCTA5 93428,6309.0,60.9,59684.0,36453.0,522.0,8.273894436519258,1179.0
93429,ZCTA5 93429,140.0,54.3,71607.0,23336.0,0.0,0.0,-666666666.0
