Zipcode,City,State,CountyName,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,average rent,Median Home Value,Number of House Build in year,Avg_HomeValue,Employment Rate,Latitude,Longitude,Temp
93662,Selma,CA,Fresno,30169.0,31.6,41313.0,16967.0,7290.0,24.16387682720673,711.0,171900.0,1976.0,183241.66666666663,42.34147634989559,36.57,-119.61,92.59
93664,Shaver Lake,CA,Fresno,494.0,54.4,79583.0,49418.0,19.0,3.8461538461538463,741.0,478000.0,1986.0,410533.33333333326,51.417004048583,37.11,-119.32,93.2
93667,Tollhouse,CA,Fresno,2626.0,42.0,56875.0,24850.0,324.0,12.338156892612338,821.0,259300.0,1985.0,256733.33333333328,44.74485910129474,37.02,-119.4,92.57
93675,Squaw Valley,CA,Fresno,3358.0,48.4,63922.0,25890.0,460.0,13.698630136986301,832.0,162400.0,1983.0,203966.66666666663,38.4157236450268,36.74,-119.25,92.75
93703,Fresno,CA,Fresno,34166.0,28.7,26629.0,12427.0,14556.0,42.6037581221097,713.0,111000.0,1958.0,137425.0,39.70028683486507,36.74,-119.78,92.59
93704,Fresno,CA,Fresno,27870.0,38.3,50054.0,26429.0,6724.0,24.12630068173664,781.0,212500.0,1958.0,201391.66666666663,48.837459634015076,36.74,-119.78,92.59
93705,Fresno,CA,Fresno,38093.0,29.1,32639.0,14631.0,13891.0,36.466017378521,746.0,133700.0,1964.0,149658.33333333337,39.482319586275686,36.74,-119.78,92.59
93706,Fresno,CA,Fresno,40583.0,27.6,29003.0,12482.0,17195.0,42.3699578641303,647.0,123700.0,1968.0,110116.66666666669,37.434393711652646,36.74,-119.78,92.59
93710,Fresno,CA,Fresno,32249.0,27.2,43598.0,20997.0,9007.0,27.929548203045048,780.0,193700.0,1975.0,227008.33333333328,52.069831622685975,36.74,-119.78,92.59
93711,Fresno,CA,Fresno,37095.0,44.4,67949.0,41738.0,3695.0,9.96091117401267,947.0,312100.0,1981.0,305091.66666666674,54.0342364200027,36.74,-119.78,92.59
93720,Fresno,CA,Fresno,46402.0,37.5,78357.0,37332.0,4648.0,10.016809620274989,1173.0,278400.0,1993.0,297958.33333333326,52.674453687341064,36.74,-119.78,92.59
93722,Fresno,CA,Fresno,81832.0,30.4,53571.0,20281.0,18095.0,22.11237657640043,946.0,189600.0,1993.0,210191.66666666663,47.12459673477368,36.74,-119.78,92.59
93723,Fresno,CA,Fresno,10874.0,37.4,69625.0,30657.0,915.0,8.414566856722457,952.0,272600.0,2000.0,292891.66666666674,48.206731653485384,36.74,-119.78,92.59
93725,Fresno,CA,Fresno,26809.0,28.2,38098.0,13849.0,8761.0,32.679324107575816,734.0,148100.0,1979.0,151433.33333333337,43.996419112984455,36.74,-119.78,92.59
93726,Fresno,CA,Fresno,42950.0,27.9,32018.0,15037.0,14486.0,33.72759022118743,701.0,141000.0,1965.0,164541.66666666663,45.18277066356228,36.74,-119.78,92.59
93727,Fresno,CA,Fresno,79314.0,29.8,48388.0,19943.0,19743.0,24.892200620319237,734.0,207700.0,1979.0,211408.3333333333,44.181355120155324,36.74,-119.78,92.59
93728,Fresno,CA,Fresno,15670.0,30.8,31478.0,17543.0,5956.0,38.008934269304405,686.0,109800.0,1945.0,138425.0,49.017230376515634,36.74,-119.78,92.59
93730,Fresno,CA,Fresno,11397.0,40.5,118472.0,52374.0,459.0,4.027375625164517,1484.0,389600.0,1998.0,393850.0,50.29393700096517,36.74,-119.78,92.59
93901,Salinas,CA,Monterey,27387.0,36.0,55129.0,25771.0,4162.0,15.196991273231824,1030.0,376800.0,1965.0,444175.0,47.588271807792026,36.67,-121.66,69.4
93905,Salinas,CA,Monterey,61494.0,26.5,44370.0,12708.0,14905.0,24.23813705402153,980.0,258900.0,1976.0,332500.0,42.878980063095604,36.67,-121.66,69.4
93906,Salinas,CA,Monterey,63821.0,31.2,58278.0,20491.0,9243.0,14.482693784177625,1194.0,303000.0,1980.0,369291.66666666674,48.670500305542056,36.67,-121.66,69.4
93907,Salinas,CA,Monterey,22513.0,38.0,67242.0,29044.0,2719.0,12.077466352773952,1265.0,382300.0,1979.0,495641.66666666674,50.30426864478302,36.67,-121.66,69.4
93908,Salinas,CA,Monterey,11986.0,49.2,119897.0,56081.0,461.0,3.8461538461538463,1704.0,662600.0,1979.0,707100.0,51.81044551977308,36.67,-121.66,69.4
93921,Carmel-by-the-Sea,CA,Monterey,3407.0,50.3,81875.0,49366.0,188.0,5.518051071323745,1792.0,1221200.0,1954.0,1547766.666666667,40.592896976812455,36.56,-121.92,69.55
93923,Carmel-by-the-Sea,CA,Monterey,12301.0,60.5,91863.0,70167.0,703.0,5.714982521746199,1809.0,983200.0,1966.0,1223350.0,37.27339240712137,36.56,-121.92,69.55
93924,Carmel Valley,CA,Monterey,6457.0,53.2,94866.0,52865.0,573.0,8.874090134737495,1546.0,837400.0,1973.0,871383.3333333335,52.23788136905684,36.48,-121.73,69.48
93926,Gonzales,CA,Monterey,9506.0,28.3,52003.0,15336.0,2074.0,21.817799284662318,1030.0,261300.0,1983.0,338958.33333333326,38.80706921944035,36.51,-121.44,69.31
93933,Marina,CA,Monterey,23851.0,35.5,58161.0,26625.0,4105.0,17.21101840593686,1171.0,395400.0,1976.0,467608.33333333326,50.79870864953251,36.68,-121.8,69.48
93940,Monterey,CA,Monterey,32727.0,38.1,72976.0,41620.0,2388.0,7.296727472728939,1475.0,673900.0,1969.0,669708.3333333335,56.99269716136524,36.6,-121.89,69.53
93950,Pacific Grove,CA,Monterey,15577.0,49.0,81486.0,49315.0,1028.0,6.599473582846504,1418.0,699600.0,1956.0,805666.6666666665,50.88271169031264,36.62,-121.92,69.53
93953,Del Monte Forest,CA,Monterey,4435.0,56.0,104531.0,63930.0,430.0,9.695603156708005,2556.0,1051400.0,1970.0,1481658.333333333,38.556933483652756,36.59,-121.95,69.55
93960,Soledad,CA,Monterey,26831.0,36.4,54022.0,12827.0,2821.0,10.513957735455255,989.0,259300.0,1993.0,313475.0,27.03216428757781,36.43,-121.33,69.3
94005,Brisbane,CA,San Mateo,4568.0,43.2,91127.0,49198.0,204.0,4.46584938704028,1608.0,699800.0,1981.0,809300.0,58.95359019264447,37.68,-122.4,73.89
94010,Burlingame,CA,San Mateo,42569.0,42.3,125768.0,79594.0,2478.0,5.821137447438277,1713.0,1795900.0,1960.0,2259741.666666666,51.6032793817097,37.58,-122.37,74.08
94014,Daly City,CA,San Mateo,48387.0,38.0,75658.0,27786.0,4246.0,8.775084216835099,1464.0,585800.0,1967.0,757283.3333333335,57.95151590303182,37.71,-122.46,73.17
94015,Daly City,CA,San Mateo,64712.0,39.2,81956.0,32345.0,5755.0,8.893250092718509,1771.0,629600.0,1964.0,829816.6666666665,59.239399184077136,37.71,-122.46,73.17
94019,Half Moon Bay,CA,San Mateo,19874.0,44.8,107265.0,61065.0,1163.0,5.851866760591728,1791.0,813900.0,1977.0,996725.0,58.28720941934186,37.46,-122.43,73.35
94020,La Honda,CA,San Mateo,1170.0,55.2,93472.0,56956.0,99.0,8.461538461538463,1656.0,740400.0,1972.0,719933.3333333335,54.10256410256411,37.32,-122.27,70.54
94022,Los Altos,CA,Santa Clara,19705.0,48.2,194014.0,115724.0,719.0,3.648820096422228,2326.0,2000001.0,1966.0,3336075.0,43.97361075869069,37.38,-122.12,72.12
94024,Los Altos,CA,Santa Clara,23057.0,46.3,204534.0,94996.0,718.0,3.1140217721299392,2444.0,2000001.0,1960.0,2797450.0,44.80201240404216,37.38,-122.12,72.12
94025,Menlo Park,CA,San Mateo,41491.0,37.5,131854.0,73466.0,3210.0,7.736617579716081,1848.0,1506200.0,1958.0,2058475.0,51.58227085392014,37.45,-122.18,72.12
94027,Atherton,CA,San Mateo,7317.0,47.7,243542.0,144323.0,300.0,4.1000410004100045,2563.0,2000001.0,1957.0,5552333.333333333,40.33073664069975,37.46,-122.2,72.12
94028,Portola Valley,CA,San Mateo,6830.0,53.1,229554.0,129377.0,172.0,2.5183016105417275,2979.0,2000001.0,1963.0,3203908.333333333,44.80234260614934,37.38,-122.24,70.54
94030,Millbrae,CA,San Mateo,22552.0,44.5,98709.0,46543.0,1187.0,5.2633912735012425,1857.0,1036000.0,1960.0,1421533.333333333,52.07963816956367,37.6,-122.39,74.08
94037,Montara,CA,San Mateo,2895.0,52.3,101410.0,46224.0,121.0,4.179620034542315,1682.0,824800.0,1971.0,991283.3333333335,55.405872193436956,37.54,-122.52,74.17
94038,Moss Beach,CA,San Mateo,3628.0,39.5,94423.0,49677.0,77.0,2.1223814773980156,1571.0,740200.0,1978.0,978083.3333333335,46.058434399117964,37.53,-122.51,74.19
94040,Mountain View,CA,Santa Clara,35200.0,34.7,115600.0,61465.0,3298.0,9.369318181818182,1839.0,1199000.0,1970.0,1921916.666666667,55.5625,37.39,-122.08,72.1
94041,Mountain View,CA,Santa Clara,14162.0,34.8,101780.0,63125.0,1199.0,8.466318316621946,1896.0,1015100.0,1970.0,1614683.333333333,65.09673774890554,37.39,-122.08,72.1
94043,Mountain View,CA,Santa Clara,29689.0,35.6,105030.0,61111.0,2262.0,7.6189834618882415,1842.0,819900.0,1973.0,1252466.666666667,62.9054531981542,37.39,-122.08,72.1
94044,Pacifica,CA,San Mateo,38844.0,41.8,103545.0,46043.0,2127.0,5.475749150447945,1820.0,680500.0,1966.0,847833.3333333335,56.93285964370302,37.61,-122.49,74.1
94061,Redwood City,CA,San Mateo,38709.0,37.7,89578.0,44916.0,2745.0,7.0913740990467335,1712.0,908100.0,1958.0,1368066.666666667,58.43085587331112,37.49,-122.23,73.29
94062,Redwood City,CA,San Mateo,27099.0,44.6,135808.0,82912.0,1553.0,5.730838776338612,1730.0,1351300.0,1958.0,1807400.0,55.17546772943651,37.49,-122.23,73.29
94063,Redwood City,CA,San Mateo,33396.0,32.4,60434.0,24084.0,6551.0,19.616121691220503,1488.0,571400.0,1963.0,894925.0,51.11390585698886,37.49,-122.23,73.29
94065,Redwood City,CA,San Mateo,12626.0,41.7,145518.0,73450.0,332.0,2.6294946934896246,2671.0,1026800.0,1988.0,1365358.333333333,57.5954379851101,37.49,-122.23,73.29
94066,San Bruno,CA,San Mateo,42777.0,39.2,89008.0,38993.0,2466.0,5.764780138859668,1746.0,668200.0,1961.0,895883.3333333335,58.37482759426795,37.63,-122.41,74.08
94070,San Carlos,CA,San Mateo,30370.0,42.9,135030.0,69865.0,1137.0,3.7438261442212712,1791.0,1113500.0,1959.0,1626541.666666667,55.182746131050386,37.5,-122.26,73.31
94080,South San Francisco,CA,San Mateo,66876.0,38.8,85204.0,34677.0,5223.0,7.809976673246008,1505.0,644700.0,1966.0,825041.6666666665,56.88288773251989,37.65,-122.41,73.89
94086,Sunnyvale,CA,Santa Clara,49851.0,33.9,104449.0,51760.0,4045.0,8.114180257166355,1820.0,829400.0,1974.0,1290141.666666667,56.608693907845385,37.37,-122.04,70.5
94087,Sunnyvale,CA,Santa Clara,55987.0,39.0,129668.0,61080.0,2523.0,4.506403272188186,1873.0,1117500.0,1966.0,1650075.0,50.55637915944773,37.37,-122.04,70.5
94089,Sunnyvale,CA,Santa Clara,21403.0,37.3,94903.0,42496.0,1858.0,8.681026024389107,2163.0,214400.0,1984.0,930541.6666666665,60.19249637901229,37.37,-122.04,70.5
94102,San Francisco,CA,San Francisco,29319.0,42.1,29456.0,38769.0,7147.0,24.37668406153007,864.0,665800.0,1939.0,849141.6666666665,57.44056755005287,37.78,-122.42,73.87
94103,San Francisco,CA,San Francisco,25747.0,39.5,46140.0,53092.0,5977.0,23.21435507049365,987.0,733900.0,1971.0,957691.6666666665,58.375733095117894,37.78,-122.42,73.87
94105,San Francisco,CA,San Francisco,6793.0,37.2,195165.0,155649.0,440.0,6.477255998822317,3079.0,790100.0,2003.0,1191533.333333333,73.78183424113058,37.78,-122.42,73.87
94107,San Francisco,CA,San Francisco,29384.0,36.6,129152.0,79363.0,3154.0,10.733732643615573,2120.0,850000.0,1988.0,1138258.333333333,66.09719575279064,37.78,-122.42,73.87
94108,San Francisco,CA,San Francisco,14704.0,43.1,46218.0,47611.0,3144.0,21.381936887921654,1096.0,891300.0,1939.0,998933.3333333335,61.26904243743199,37.78,-122.42,73.87
94109,San Francisco,CA,San Francisco,56019.0,36.1,71043.0,69520.0,7465.0,13.325835877113125,1514.0,852600.0,1939.0,1160766.666666667,68.10189400024991,37.78,-122.42,73.87
94110,San Francisco,CA,San Francisco,73511.0,36.7,97563.0,54412.0,8792.0,11.960114812749113,1472.0,886000.0,1939.0,1310716.666666667,66.71246480118621,37.78,-122.42,73.87
94111,San Francisco,CA,San Francisco,3432.0,49.3,104083.0,97985.0,382.0,11.130536130536132,2189.0,945000.0,1971.0,1087583.333333333,58.7995337995338,37.78,-122.42,73.87
94112,San Francisco,CA,San Francisco,84001.0,40.9,77388.0,29827.0,7878.0,9.37845978024071,1455.0,660700.0,1939.0,862325.0,57.25527077058607,37.78,-122.42,73.87
94114,San Francisco,CA,San Francisco,33504.0,40.7,131442.0,93357.0,2030.0,6.058978032473736,1875.0,1151900.0,1939.0,1709383.333333333,69.69615568290354,37.78,-122.42,73.87
94115,San Francisco,CA,San Francisco,34681.0,36.3,97090.0,75968.0,4451.0,12.834116663302671,1733.0,1075800.0,1945.0,1498100.0,62.68273694530146,37.78,-122.42,73.87
94116,San Francisco,CA,San Francisco,45936.0,44.1,91930.0,48311.0,4435.0,9.65473702542668,1600.0,861800.0,1943.0,1143900.0,56.14115290839429,37.78,-122.42,73.87
94117,San Francisco,CA,San Francisco,43323.0,34.1,122266.0,71446.0,3783.0,8.732082265771071,1852.0,1085700.0,1939.0,1436291.666666667,72.12566073448284,37.78,-122.42,73.87
94118,San Francisco,CA,San Francisco,41662.0,37.6,94197.0,61352.0,4731.0,11.355671835245547,1699.0,1205800.0,1939.0,1849216.666666667,60.66439441217416,37.78,-122.42,73.87
94121,San Francisco,CA,San Francisco,42720.0,42.8,77280.0,48135.0,4473.0,10.470505617977528,1588.0,956700.0,1939.0,1311900.0,58.99578651685393,37.78,-122.42,73.87
94122,San Francisco,CA,San Francisco,62029.0,39.1,97091.0,48951.0,5689.0,9.171516548711086,1714.0,874100.0,1944.0,1194183.333333333,59.70594399393832,37.78,-122.42,73.87
94123,San Francisco,CA,San Francisco,25238.0,34.1,130589.0,100009.0,1279.0,5.067754972660273,2019.0,1483400.0,1939.0,2634683.333333333,71.25762738727316,37.78,-122.42,73.87
94124,San Francisco,CA,San Francisco,35446.0,34.4,53322.0,24372.0,7194.0,20.295661005473114,857.0,565600.0,1958.0,745458.3333333335,52.25413304745246,37.78,-122.42,73.87
94127,San Francisco,CA,San Francisco,20664.0,45.2,138381.0,70001.0,1250.0,6.049167634533489,2276.0,1054900.0,1939.0,1468633.333333333,52.985869144405726,37.78,-122.42,73.87
94131,San Francisco,CA,San Francisco,28350.0,41.9,111083.0,71592.0,1680.0,5.925925925925926,1837.0,1018300.0,1960.0,1399900.0,62.641975308641975,37.78,-122.42,73.87
94132,San Francisco,CA,San Francisco,31289.0,32.6,68711.0,31934.0,6065.0,19.383809006360067,1842.0,802600.0,1951.0,1016608.3333333335,53.83681165904951,37.78,-122.42,73.87
94133,San Francisco,CA,San Francisco,27491.0,42.1,55098.0,50806.0,5171.0,18.809792295660397,1212.0,1107000.0,1939.0,1277875.0,57.60794441817322,37.78,-122.42,73.87
94134,San Francisco,CA,San Francisco,41677.0,40.2,66925.0,26103.0,4878.0,11.704297334261105,1272.0,624800.0,1953.0,779325.0,53.78506130479641,37.78,-122.42,73.87
94158,San Francisco,CA,San Francisco,5995.0,34.0,102237.0,72038.0,840.0,14.011676396997498,2670.0,802600.0,2005.0,1220950.0,73.37781484570475,37.78,-122.42,73.87
94301,Palo Alto,CA,Santa Clara,17409.0,42.9,135427.0,93365.0,1276.0,7.329542190820839,1948.0,2000001.0,1956.0,3476100.0,53.29427307714401,37.44,-122.16,72.12
94303,Palo Alto,CA,Santa Clara,47743.0,33.4,91866.0,41707.0,5747.0,12.037366734390385,1648.0,1175700.0,1961.0,1727858.333333333,51.87357308924869,37.44,-122.16,72.12
94306,Palo Alto,CA,Santa Clara,27259.0,41.2,119157.0,69459.0,1500.0,5.502769727429472,2002.0,1536400.0,1961.0,2573441.666666666,52.015847976815,37.44,-122.16,72.12
94401,San Mateo,CA,San Mateo,36597.0,36.0,76361.0,35740.0,4694.0,12.826187938902097,1588.0,647800.0,1964.0,840608.3333333335,57.35169549416619,37.54,-122.31,73.31
94402,San Mateo,CA,San Mateo,24517.0,42.4,128163.0,67517.0,1101.0,4.490761512419954,1856.0,1167900.0,1955.0,1693608.333333333,53.15903250805564,37.54,-122.31,73.31
94403,San Mateo,CA,San Mateo,42252.0,39.6,103612.0,50702.0,2220.0,5.254189150809427,1990.0,888800.0,1961.0,1255916.666666667,58.446937423080556,37.54,-122.31,73.31
94404,Foster City,CA,San Mateo,36086.0,41.2,126618.0,61576.0,1596.0,4.4227678324003765,2426.0,909700.0,1976.0,1307383.333333333,54.727595189270076,37.56,-122.27,73.31
94501,Alameda,CA,Alameda,63228.0,40.2,76787.0,43097.0,6896.0,10.906560384639716,1391.0,669900.0,1953.0,858991.6666666665,56.39431897260707,37.77,-122.24,74.46
94502,Alameda,CA,Alameda,14181.0,43.5,115765.0,56706.0,364.0,2.5668147521331357,1874.0,693500.0,1983.0,832791.6666666665,50.86383188773711,37.77,-122.24,74.46
94503,American Canyon,CA,Napa,20366.0,35.9,83627.0,30601.0,1972.0,9.68280467445743,1507.0,374400.0,1998.0,461008.33333333326,51.5466954728469,38.17,-122.26,78.19
94505,Discovery Bay,CA,Contra Costa,14820.0,41.1,106068.0,43919.0,886.0,5.978407557354926,1995.0,461300.0,1994.0,525550.0,51.646423751686896,37.91,-121.6,80.87
94507,Alamo,CA,Contra Costa,16205.0,47.4,172414.0,82423.0,363.0,2.2400493674791733,2495.0,1411000.0,1974.0,1686441.666666667,43.89385991977785,37.85,-122.03,75.58
94508,Angwin,CA,Napa,4268.0,29.5,68176.0,28010.0,276.0,6.4667291471415185,1156.0,656000.0,1966.0,668033.3333333335,60.28584817244611,38.58,-122.45,81.64
94509,Antioch,CA,Contra Costa,64412.0,35.8,55022.0,24053.0,11111.0,17.2498913245979,1114.0,262500.0,1975.0,331225.0,46.840650810408,38,-121.81,78.91
94510,Benicia,CA,Solano,27786.0,44.3,87569.0,44611.0,1974.0,7.1042971280500975,1292.0,475500.0,1981.0,558650.0,53.14546894119341,38.05,-122.16,76.15
94515,Calistoga,CA,Napa,7379.0,45.7,64505.0,39239.0,738.0,10.001355197181187,1066.0,558400.0,1973.0,703650.0,52.86624203821656,38.58,-122.58,81.66
94518,Concord,CA,Contra Costa,27549.0,41.0,78301.0,35617.0,2829.0,10.268975280409453,1391.0,477300.0,1970.0,598258.3333333335,54.521035246288434,37.98,-122.03,75.9
94520,Concord,CA,Contra Costa,39535.0,32.7,51096.0,22474.0,7272.0,18.393828253446312,1180.0,295000.0,1970.0,419375.0,51.814847603389396,37.98,-122.03,75.9
94521,Concord,CA,Contra Costa,41854.0,41.2,88339.0,42096.0,2795.0,6.677975820710088,1435.0,464800.0,1973.0,574416.6666666665,55.02938787212693,37.98,-122.03,75.9
94525,Crockett,CA,Contra Costa,3103.0,47.0,78750.0,42095.0,305.0,9.829197550757332,1107.0,420200.0,1942.0,441816.66666666674,57.49274895262649,38.05,-122.22,76.15
94530,El Cerrito,CA,Contra Costa,24851.0,43.6,91052.0,47359.0,2246.0,9.03786567944952,1468.0,635200.0,1955.0,805483.3333333335,54.34388958190817,37.92,-122.3,74.52
94531,Antioch,CA,Contra Costa,44263.0,34.2,90126.0,29779.0,4335.0,9.793732914623954,1758.0,330000.0,1996.0,409133.33333333326,51.250480084946794,38,-121.81,78.91
94533,Fairfield,CA,Solano,72349.0,33.9,57316.0,24388.0,11523.0,15.926965127368724,1067.0,249400.0,1978.0,306100.0,49.1755241952204,38.25,-122.04,81.03
94534,Fairfield,CA,Solano,37794.0,40.9,98485.0,41984.0,1306.0,3.4555749589881986,1682.0,399100.0,1992.0,465366.66666666674,53.41059427422342,38.25,-122.04,81.03
94536,Fremont,CA,Alameda,72597.0,37.2,102450.0,41515.0,5077.0,6.993401931209277,1672.0,642600.0,1975.0,858550.0,52.38921718528314,37.55,-121.99,73.24
94538,Fremont,CA,Alameda,66493.0,35.2,94193.0,37068.0,3737.0,5.620140465913704,1763.0,595600.0,1976.0,773083.3333333335,55.80437038485254,37.55,-121.99,73.24
94539,Fremont,CA,Alameda,52141.0,41.5,152402.0,55160.0,1654.0,3.172167775838592,1987.0,1036200.0,1978.0,1432391.666666667,48.85790452810648,37.55,-121.99,73.24
94541,Hayward,CA,Alameda,65178.0,35.7,63801.0,27066.0,10335.0,15.856577372733133,1258.0,417200.0,1964.0,515208.33333333326,51.893276872564364,37.67,-122.08,74.7
94542,Hayward,CA,Alameda,13491.0,33.1,99647.0,41176.0,1637.0,12.134015269438883,1527.0,629100.0,1978.0,739550.0,57.31228226224891,37.67,-122.08,74.7
94544,Hayward,CA,Alameda,78096.0,33.5,62660.0,24166.0,10233.0,13.103103872157345,1314.0,372000.0,1969.0,518250.0,52.3880864576931,37.67,-122.08,74.7
94545,Hayward,CA,Alameda,32015.0,38.4,81125.0,30308.0,2603.0,8.130563798219585,1491.0,416100.0,1969.0,543250.0,52.840855848820866,37.67,-122.08,74.7
94546,Castro Valley,CA,Alameda,43472.0,41.2,78556.0,37457.0,3024.0,6.956201693043798,1338.0,548200.0,1961.0,675158.3333333335,52.92142068457858,37.69,-122.09,74.68
94547,Hercules,CA,Contra Costa,25037.0,40.0,102993.0,38127.0,1265.0,5.052522267044774,1603.0,422300.0,1987.0,524775.0,56.240763669768754,38.02,-122.29,75.2
94550,Livermore,CA,Alameda,50122.0,41.4,109793.0,48840.0,2193.0,4.37532420893021,1452.0,667100.0,1976.0,755983.3333333335,54.22768444994214,37.68,-121.77,75.34
94551,Livermore,CA,Alameda,42508.0,37.1,101326.0,42520.0,2687.0,6.321163075185847,1644.0,555000.0,1980.0,650483.3333333335,57.48094476333865,37.68,-121.77,75.34
94552,Castro Valley,CA,Alameda,14852.0,44.5,131108.0,55170.0,698.0,4.699703743603555,2506.0,738500.0,1989.0,901908.3333333335,53.19148936170214,37.69,-122.09,74.68
94553,Martinez,CA,Contra Costa,49638.0,42.6,84638.0,40365.0,3845.0,7.746081631008503,1350.0,432200.0,1973.0,530425.0,56.948305733510615,38.01,-122.13,75.43
94555,Fremont,CA,Alameda,36750.0,36.9,124947.0,44812.0,1596.0,4.342857142857143,2043.0,658700.0,1983.0,897675.0,51.14829931972789,37.55,-121.99,73.24
94556,Moraga,CA,Contra Costa,16039.0,45.7,136771.0,67619.0,676.0,4.214726603902986,1833.0,975500.0,1971.0,1247758.333333333,45.214788951929684,37.83,-122.13,75.6
94558,Napa,CA,Napa,68366.0,41.7,77299.0,38140.0,5198.0,7.6031945704004915,1405.0,523500.0,1975.0,596525.0,53.23991457742152,38.3,-122.29,80.38
94559,Napa,CA,Napa,28355.0,37.4,65891.0,34815.0,2813.0,9.920648915535178,1221.0,484900.0,1966.0,528875.0,55.91253747134545,38.3,-122.29,80.38
94561,Oakley,CA,Contra Costa,40274.0,34.5,81910.0,28423.0,3469.0,8.613497541838408,1297.0,324300.0,1993.0,393216.66666666674,50.85663207031832,38,-121.71,81.84
94563,Orinda,CA,Contra Costa,18803.0,48.1,174526.0,94011.0,484.0,2.574057331276924,2271.0,1123500.0,1959.0,1432183.333333333,46.81167898739563,37.88,-122.18,75.09
94564,Pinole,CA,Contra Costa,19007.0,43.4,73861.0,34099.0,1435.0,7.549850055242804,1438.0,387100.0,1969.0,473616.66666666674,53.30141526805914,38,-122.3,75.2
94565,Pittsburg,CA,Contra Costa,91323.0,33.3,60020.0,23236.0,15453.0,16.921257514536315,1264.0,264800.0,1980.0,354425.0,50.96635020750523,38.02,-121.89,79.3
94566,Pleasanton,CA,Alameda,43784.0,43.9,129064.0,58240.0,1861.0,4.250411109080943,1696.0,877200.0,1980.0,1055133.333333333,51.15110542663986,37.66,-121.87,75.36
94571,Rio Vista,CA,Solano,8802.0,60.5,54852.0,34173.0,882.0,10.020449897750511,1085.0,271700.0,2001.0,315416.66666666674,37.53692342649398,38.16,-121.69,85.24
94572,Rodeo,CA,Contra Costa,9798.0,36.4,70227.0,28842.0,1388.0,14.166156358440498,1110.0,345300.0,1972.0,444275.0,48.3159828536436,38.03,-122.27,75.18
94577,San Leandro,CA,Alameda,47053.0,41.1,65009.0,32262.0,4997.0,10.619939217478162,1244.0,433900.0,1959.0,552708.3333333335,54.79140543642276,37.72,-122.16,74.7
94578,San Leandro,CA,Alameda,40603.0,34.4,50838.0,25429.0,6263.0,15.424968598379431,1145.0,402500.0,1966.0,517300.0,52.38775459941385,37.72,-122.16,74.7
94579,San Leandro,CA,Alameda,22431.0,43.1,73771.0,29649.0,2103.0,9.375417948375015,1378.0,433000.0,1958.0,551766.6666666665,51.772101110070885,37.72,-122.16,74.7
94580,San Lorenzo,CA,Alameda,29167.0,37.0,80188.0,29268.0,2529.0,8.670758048479446,1456.0,407200.0,1955.0,525925.0,52.50797133747043,37.68,-122.12,74.7
94582,San Ramon,CA,Contra Costa,40460.0,36.8,140210.0,54485.0,1615.0,3.9915966386554618,1898.0,885300.0,2002.0,1059891.666666667,49.555116164112704,37.78,-121.98,76.78
94583,San Ramon,CA,Contra Costa,35174.0,40.1,129182.0,53119.0,1274.0,3.621993517939387,1838.0,736600.0,1980.0,869475.0,53.900608403934726,37.78,-121.98,76.78
94585,Suisun City,CA,Solano,29501.0,33.1,70491.0,26525.0,4483.0,15.196095047625509,1377.0,255100.0,1984.0,328258.33333333326,52.127046540795234,38.24,-122.04,81.03
94588,Pleasanton,CA,Alameda,34611.0,40.1,130888.0,53005.0,1351.0,3.9033833174424313,1967.0,763400.0,1984.0,902075.0,50.34815521077114,37.66,-121.87,75.36
94589,Vallejo,CA,Solano,30593.0,37.4,57316.0,22494.0,5437.0,17.7720393554081,1240.0,212000.0,1974.0,299966.66666666674,48.68107083319713,38.1,-122.26,76.6
94590,Vallejo,CA,Solano,36807.0,36.6,41530.0,22802.0,9524.0,25.875512810063306,968.0,219000.0,1948.0,275041.66666666674,51.43043442823376,38.1,-122.26,76.6
94591,Vallejo,CA,Solano,54493.0,40.6,73897.0,31409.0,5719.0,10.49492595379223,1311.0,302800.0,1982.0,401083.33333333326,53.52430587414897,38.1,-122.26,76.6
94595,Walnut Creek,CA,Contra Costa,17675.0,65.5,62374.0,51310.0,984.0,5.5671852899575685,1406.0,464400.0,1970.0,572583.3333333335,34.62517680339462,37.91,-122.06,75.56
94596,Walnut Creek,CA,Contra Costa,20794.0,39.9,82869.0,54582.0,1699.0,8.170626142156392,1553.0,808500.0,1973.0,924825.0,58.728479369048756,37.91,-122.06,75.56
94597,Walnut Creek,CA,Contra Costa,21923.0,39.5,93927.0,54806.0,1998.0,9.113716188477854,1658.0,633600.0,1979.0,739858.3333333335,60.19249190348037,37.91,-122.06,75.56
94598,Walnut Creek,CA,Contra Costa,27175.0,47.7,125089.0,59283.0,972.0,3.576816927322907,1927.0,805700.0,1972.0,930900.0,47.26402943882245,37.91,-122.06,75.56
94599,Yountville,CA,Napa,3148.0,63.6,72245.0,62151.0,170.0,5.4002541296060995,1937.0,576000.0,1983.0,764925.0,41.391359593392636,38.4,-122.36,82.44
94601,Oakland,CA,Alameda,50369.0,32.7,41918.0,17800.0,13674.0,27.147650340487203,971.0,303800.0,1946.0,435466.66666666674,51.408604498798866,37.8,-122.27,74.46
94602,Oakland,CA,Alameda,29628.0,40.9,72850.0,44353.0,3373.0,11.384501147563114,1105.0,606200.0,1945.0,814516.6666666665,55.207911435128935,37.8,-122.27,74.46
