Zipcode,Name,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,average rent,Median Home Value
27968,ZCTA5 27968,195.0,49.0,47917.0,26307.0,0.0,0.0,624.0,-666666666.0
27970,ZCTA5 27970,2995.0,43.9,33553.0,20271.0,740.0,24.707846410684475,433.0,86900.0
27972,ZCTA5 27972,229.0,37.1,-666666666.0,23468.0,9.0,3.930131004366812,-666666666.0,342400.0
27973,ZCTA5 27973,1146.0,45.7,43250.0,27169.0,92.0,8.027923211169284,645.0,215300.0
27974,ZCTA5 27974,1289.0,43.5,38382.0,21564.0,92.0,7.137315748642359,743.0,216200.0
27976,ZCTA5 27976,3558.0,38.1,73269.0,28486.0,147.0,4.1315345699831365,992.0,218800.0
27978,ZCTA5 27978,169.0,56.3,44000.0,37388.0,24.0,14.201183431952662,544.0,217900.0
27979,ZCTA5 27979,1742.0,41.8,48641.0,21547.0,162.0,9.299655568312284,517.0,118800.0
27980,ZCTA5 27980,2110.0,43.2,43149.0,20032.0,411.0,19.47867298578199,-666666666.0,127500.0
27981,ZCTA5 27981,1536.0,39.2,42188.0,21699.0,101.0,6.575520833333333,754.0,184600.0
27982,ZCTA5 27982,80.0,44.4,35660.0,18860.0,8.0,10.0,-666666666.0,-666666666.0
27983,ZCTA5 27983,9814.0,45.1,28777.0,15541.0,2164.0,22.050132463827186,399.0,82700.0
27985,ZCTA5 27985,343.0,31.5,32000.0,25152.0,137.0,39.94169096209912,567.0,147700.0
27986,ZCTA5 27986,3068.0,41.5,24567.0,8392.0,448.0,14.602346805736635,384.0,85400.0
28001,ZCTA5 28001,26498.0,42.9,41947.0,22379.0,5399.0,20.375122650766095,443.0,122200.0
28006,ZCTA5 28006,1418.0,36.9,36250.0,21900.0,301.0,21.227080394922424,606.0,138300.0
28007,ZCTA5 28007,664.0,52.1,30350.0,12724.0,136.0,20.481927710843372,294.0,62400.0
28009,ZCTA5 28009,1108.0,41.6,30114.0,20795.0,142.0,12.815884476534295,420.0,84800.0
28012,ZCTA5 28012,21381.0,41.2,56818.0,31062.0,1914.0,8.951873158411674,595.0,159400.0
28016,ZCTA5 28016,12971.0,39.6,35790.0,19041.0,3209.0,24.739804178552156,510.0,99600.0
28017,ZCTA5 28017,701.0,19.7,-666666666.0,1741.0,0.0,0.0,-666666666.0,-666666666.0
28018,ZCTA5 28018,5241.0,47.9,31867.0,20226.0,738.0,14.081282198053806,408.0,112300.0
28019,ZCTA5 28019,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,-666666666.0
28020,ZCTA5 28020,1714.0,54.7,42111.0,23561.0,193.0,11.260210035005834,434.0,79700.0
28021,ZCTA5 28021,13742.0,43.9,44375.0,21311.0,1572.0,11.43938291369524,440.0,119400.0
28023,ZCTA5 28023,15005.0,42.4,50151.0,24944.0,2588.0,17.24758413862046,558.0,149400.0
28025,ZCTA5 28025,51954.0,37.7,51039.0,24520.0,7599.0,14.626400277168264,605.0,147600.0
28027,ZCTA5 28027,61133.0,36.8,65074.0,30380.0,5841.0,9.554577723978866,694.0,184500.0
28031,ZCTA5 28031,26686.0,40.1,86888.0,49472.0,1244.0,4.661620325264184,1042.0,256200.0
28032,ZCTA5 28032,3296.0,36.9,51318.0,27335.0,520.0,15.776699029126213,654.0,141000.0
28033,ZCTA5 28033,3271.0,43.9,44651.0,19509.0,309.0,9.446652399877713,580.0,110000.0
28034,ZCTA5 28034,17756.0,41.4,42097.0,20284.0,3197.0,18.00518134715026,504.0,118600.0
28036,ZCTA5 28036,16875.0,36.6,104157.0,48039.0,887.0,5.256296296296297,829.0,375700.0
28037,ZCTA5 28037,19954.0,44.3,72283.0,38871.0,1263.0,6.329557983361732,646.0,282500.0
28039,ZCTA5 28039,79.0,47.6,18929.0,9595.0,51.0,64.55696202531645,-666666666.0,67900.0
28040,ZCTA5 28040,8064.0,39.5,37234.0,19349.0,1701.0,21.09375,452.0,89600.0
28043,ZCTA5 28043,20952.0,40.9,31859.0,16934.0,4773.0,22.780641466208476,412.0,101400.0
28052,ZCTA5 28052,34847.0,36.2,33663.0,16730.0,10066.0,28.886274284730394,539.0,93000.0
28054,ZCTA5 28054,37387.0,37.9,39639.0,21981.0,6464.0,17.289432155562093,609.0,122800.0
28056,ZCTA5 28056,33235.0,41.6,59237.0,30290.0,3845.0,11.569128930344517,643.0,151300.0
28071,ZCTA5 28071,2920.0,47.2,43750.0,26012.0,328.0,11.232876712328768,629.0,121400.0
28072,ZCTA5 28072,1047.0,43.8,54293.0,24560.0,184.0,17.574021012416427,539.0,141900.0
28073,ZCTA5 28073,5552.0,36.9,38868.0,17531.0,1497.0,26.963256484149856,446.0,79700.0
28075,ZCTA5 28075,17265.0,39.4,86342.0,34818.0,561.0,3.2493483927019984,1197.0,253600.0
28076,ZCTA5 28076,614.0,48.6,-666666666.0,7948.0,397.0,64.65798045602605,343.0,-666666666.0
28077,ZCTA5 28077,505.0,35.3,22708.0,15046.0,266.0,52.67326732673267,495.0,87400.0
28078,ZCTA5 28078,57274.0,36.3,90393.0,39939.0,2827.0,4.9359220588748824,967.0,256100.0
28079,ZCTA5 28079,34282.0,37.7,73766.0,28621.0,1992.0,5.8106294848608595,941.0,191200.0
28080,ZCTA5 28080,8034.0,40.9,53750.0,24234.0,1387.0,17.264127458302216,506.0,136100.0
28081,ZCTA5 28081,27087.0,35.4,45998.0,24124.0,5268.0,19.44844390297929,591.0,126400.0
28083,ZCTA5 28083,24696.0,37.3,41169.0,20937.0,4106.0,16.626174279235503,607.0,117000.0
28086,ZCTA5 28086,25579.0,43.6,38685.0,20410.0,5058.0,19.77403338676258,497.0,108700.0
28088,ZCTA5 28088,2798.0,43.8,48065.0,22971.0,534.0,19.08506075768406,525.0,130100.0
28089,ZCTA5 28089,240.0,20.2,55500.0,5347.0,49.0,20.416666666666668,-666666666.0,172500.0
28090,ZCTA5 28090,7839.0,44.6,32272.0,19508.0,1904.0,24.28881234851384,427.0,101300.0
28091,ZCTA5 28091,2106.0,48.9,36731.0,20363.0,390.0,18.51851851851852,370.0,87200.0
28092,ZCTA5 28092,37727.0,41.8,41933.0,21226.0,7544.0,19.99628912980094,489.0,128000.0
28097,ZCTA5 28097,5416.0,42.5,52371.0,24519.0,619.0,11.429098966026588,536.0,156000.0
28098,ZCTA5 28098,3673.0,41.1,48044.0,22619.0,536.0,14.592975769126054,474.0,122600.0
28101,ZCTA5 28101,749.0,48.8,46250.0,25398.0,64.0,8.544726301735647,550.0,133100.0
28102,ZCTA5 28102,68.0,57.6,31875.0,22597.0,1.0,1.4705882352941178,-666666666.0,77100.0
28103,ZCTA5 28103,10925.0,39.4,49273.0,21136.0,1682.0,15.395881006864988,564.0,151600.0
28104,ZCTA5 28104,29944.0,40.8,94768.0,43449.0,1295.0,4.324739513759017,951.0,291600.0
28105,ZCTA5 28105,44573.0,40.7,70183.0,35375.0,2806.0,6.295290871155184,890.0,218500.0
28107,ZCTA5 28107,7463.0,44.8,56969.0,26618.0,710.0,9.513600428781992,536.0,181700.0
28108,ZCTA5 28108,101.0,39.5,48500.0,19115.0,32.0,31.683168316831683,-666666666.0,-666666666.0
28109,ZCTA5 28109,389.0,22.2,26875.0,16938.0,30.0,7.712082262210797,468.0,106900.0
28110,ZCTA5 28110,53063.0,34.9,52376.0,22893.0,7321.0,13.796807568362135,646.0,166100.0
28112,ZCTA5 28112,26404.0,40.1,48483.0,22620.0,4039.0,15.296924708377519,633.0,147200.0
28114,ZCTA5 28114,7999.0,43.4,37437.0,18008.0,1878.0,23.47793474184273,418.0,92500.0
28115,ZCTA5 28115,35679.0,36.7,57417.0,27164.0,3928.0,11.00927716583985,646.0,174300.0
28117,ZCTA5 28117,37347.0,41.3,80126.0,44046.0,2611.0,6.991190724823948,928.0,351700.0
28119,ZCTA5 28119,3400.0,37.1,25795.0,12226.0,1361.0,40.029411764705884,413.0,53300.0
28120,ZCTA5 28120,19710.0,40.3,50543.0,28421.0,2220.0,11.263318112633181,586.0,145300.0
28124,ZCTA5 28124,5950.0,44.6,54531.0,25892.0,482.0,8.100840336134453,609.0,178700.0
28125,ZCTA5 28125,2179.0,46.9,55297.0,28861.0,128.0,5.8742542450665445,442.0,207700.0
28127,ZCTA5 28127,7593.0,44.7,44831.0,23961.0,924.0,12.169103121295931,490.0,144300.0
28128,ZCTA5 28128,7237.0,44.3,39833.0,22766.0,1215.0,16.78872460964488,458.0,106100.0
28129,ZCTA5 28129,5570.0,42.7,48000.0,23290.0,729.0,13.087971274685817,489.0,144700.0
28133,ZCTA5 28133,2301.0,48.8,44485.0,20534.0,286.0,12.429378531073446,519.0,126000.0
28134,ZCTA5 28134,10458.0,39.2,56698.0,29424.0,1286.0,12.296806272709887,871.0,173900.0
28135,ZCTA5 28135,6260.0,35.8,41949.0,15579.0,725.0,11.581469648562301,453.0,67400.0
28137,ZCTA5 28137,3195.0,38.5,46500.0,21629.0,275.0,8.60719874804382,514.0,157000.0
28138,ZCTA5 28138,9386.0,44.6,44879.0,20542.0,1153.0,12.284253142978905,540.0,117700.0
28139,ZCTA5 28139,19516.0,45.3,40744.0,22299.0,2402.0,12.307849969255996,445.0,120000.0
28144,ZCTA5 28144,25030.0,38.6,35154.0,22260.0,5761.0,23.016380343587695,530.0,119200.0
28146,ZCTA5 28146,27006.0,41.9,49761.0,24158.0,3825.0,14.163519217951567,546.0,149400.0
28147,ZCTA5 28147,25646.0,37.9,43865.0,20200.0,4596.0,17.92092334087187,596.0,136300.0
28150,ZCTA5 28150,28176.0,41.8,36932.0,22632.0,6261.0,22.221039182282794,442.0,112600.0
28152,ZCTA5 28152,25060.0,39.5,41751.0,20414.0,4876.0,19.45730247406225,509.0,116400.0
28159,ZCTA5 28159,3007.0,37.0,36712.0,17503.0,666.0,22.148320585300965,530.0,97300.0
28160,ZCTA5 28160,3704.0,37.1,30572.0,16985.0,447.0,12.068034557235421,432.0,90000.0
28163,ZCTA5 28163,5599.0,36.5,50979.0,22133.0,770.0,13.7524557956778,510.0,156800.0
28164,ZCTA5 28164,14470.0,42.3,53532.0,26870.0,1513.0,10.45611610228058,520.0,161800.0
28166,ZCTA5 28166,9816.0,41.5,53580.0,26203.0,1323.0,13.47799511002445,617.0,159800.0
28167,ZCTA5 28167,2661.0,50.3,31019.0,14907.0,1074.0,40.36076662908681,490.0,114000.0
28168,ZCTA5 28168,10431.0,44.4,43404.0,20689.0,1800.0,17.25625539257981,437.0,120300.0
28169,ZCTA5 28169,131.0,40.5,22000.0,11493.0,71.0,54.19847328244275,328.0,85000.0
28170,ZCTA5 28170,11171.0,40.1,35524.0,19443.0,2571.0,23.01494942261212,466.0,90200.0
28173,ZCTA5 28173,52656.0,37.8,101155.0,42946.0,2598.0,4.933910665451231,850.0,343400.0
28174,ZCTA5 28174,9360.0,29.2,44700.0,17909.0,1667.0,17.80982905982906,613.0,136300.0
28202,ZCTA5 28202,11993.0,30.3,84688.0,64148.0,1385.0,11.548403235220546,1230.0,237100.0
28203,ZCTA5 28203,14820.0,32.1,82609.0,60154.0,2209.0,14.9055330634278,1049.0,419900.0
28204,ZCTA5 28204,5847.0,31.0,60923.0,45771.0,1025.0,17.530357448264066,981.0,359300.0
28205,ZCTA5 28205,46507.0,33.6,40996.0,26846.0,11839.0,25.456382910099556,650.0,166700.0
28206,ZCTA5 28206,12627.0,31.3,28034.0,14177.0,4585.0,36.311079432961115,572.0,89500.0
28207,ZCTA5 28207,9621.0,40.2,130868.0,91449.0,487.0,5.061843883172227,905.0,816600.0
28208,ZCTA5 28208,36328.0,31.5,29643.0,16586.0,11017.0,30.32646994054173,615.0,89300.0
28209,ZCTA5 28209,21842.0,34.7,67529.0,47501.0,3376.0,15.45646003113268,792.0,282700.0
28210,ZCTA5 28210,47169.0,35.9,60339.0,41333.0,5754.0,12.19868981746486,811.0,252400.0
28211,ZCTA5 28211,30126.0,39.6,74921.0,60710.0,3935.0,13.061807076943504,880.0,389700.0
28212,ZCTA5 28212,42613.0,30.7,35635.0,17538.0,11510.0,27.01053669068125,689.0,118200.0
28213,ZCTA5 28213,38650.0,32.0,41171.0,22235.0,8818.0,22.815006468305302,705.0,139400.0
28214,ZCTA5 28214,38170.0,35.3,55471.0,24699.0,4945.0,12.955200419177364,858.0,130800.0
28215,ZCTA5 28215,57230.0,34.3,46732.0,21045.0,10366.0,18.112877861261577,733.0,133400.0
28216,ZCTA5 28216,50908.0,34.4,48356.0,24201.0,8384.0,16.468924334092872,823.0,124900.0
28217,ZCTA5 28217,28331.0,30.5,43346.0,20540.0,7444.0,26.27510500864777,774.0,105700.0
28226,ZCTA5 28226,39052.0,40.4,79220.0,49787.0,2610.0,6.6833964969783874,918.0,312500.0
28227,ZCTA5 28227,55225.0,38.3,53564.0,24931.0,8542.0,15.467632412856496,782.0,153400.0
28244,ZCTA5 28244,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,-666666666.0
28262,ZCTA5 28262,43305.0,25.8,50397.0,22322.0,8361.0,19.307239348804988,887.0,151800.0
28269,ZCTA5 28269,77321.0,34.6,61133.0,29518.0,6133.0,7.931868444536413,917.0,162500.0
28270,ZCTA5 28270,32993.0,39.9,85000.0,47599.0,1492.0,4.522171369684479,975.0,294800.0
28273,ZCTA5 28273,36746.0,33.1,59555.0,26953.0,4604.0,12.529254884885429,902.0,155900.0
28277,ZCTA5 28277,67692.0,37.9,98186.0,49715.0,2464.0,3.6400165455297526,1165.0,295500.0
28278,ZCTA5 28278,24109.0,35.4,80126.0,38581.0,1413.0,5.860881828362852,982.0,223600.0
28280,ZCTA5 28280,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,-666666666.0
28282,ZCTA5 28282,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,-666666666.0
28301,ZCTA5 28301,18264.0,31.4,24409.0,15608.0,6576.0,36.00525624178712,468.0,91300.0
28303,ZCTA5 28303,29441.0,36.7,41999.0,27539.0,5052.0,17.15974321524405,638.0,134900.0
28304,ZCTA5 28304,37234.0,34.5,47749.0,23624.0,6316.0,16.962990814846645,709.0,114600.0
28305,ZCTA5 28305,5845.0,44.1,45237.0,32633.0,1121.0,19.178785286569717,602.0,193300.0
28306,ZCTA5 28306,42293.0,33.4,48074.0,23736.0,7869.0,18.60591587260303,607.0,152300.0
28307,ZCTA5 28307,17714.0,22.7,42464.0,16722.0,1784.0,10.071130179519024,1156.0,158300.0
28308,ZCTA5 28308,399.0,23.0,114861.0,27926.0,0.0,0.0,-666666666.0,-666666666.0
28310,ZCTA5 28310,3778.0,22.6,-666666666.0,24903.0,0.0,0.0,-666666666.0,-666666666.0
28311,ZCTA5 28311,35146.0,33.2,46910.0,25065.0,4911.0,13.973140613441075,658.0,145800.0
28312,ZCTA5 28312,18656.0,40.6,42725.0,22453.0,2587.0,13.866852487135507,489.0,120900.0
28314,ZCTA5 28314,54950.0,29.5,45947.0,23404.0,9082.0,16.527752502274794,746.0,125300.0
28315,ZCTA5 28315,14071.0,34.9,43325.0,18993.0,3263.0,23.189538767678204,628.0,140300.0
28318,ZCTA5 28318,5188.0,36.6,47632.0,22494.0,761.0,14.66846569005397,397.0,124700.0
28320,ZCTA5 28320,9580.0,43.1,31391.0,18212.0,2259.0,23.580375782881003,361.0,77900.0
28323,ZCTA5 28323,3970.0,32.0,57698.0,21893.0,597.0,15.037783375314861,570.0,172900.0
28325,ZCTA5 28325,546.0,26.2,36250.0,14042.0,197.0,36.08058608058608,473.0,63800.0
28326,ZCTA5 28326,20875.0,30.0,52367.0,20440.0,3521.0,16.867065868263474,1070.0,147200.0
28327,ZCTA5 28327,15468.0,40.7,51570.0,23921.0,2258.0,14.597879493147142,587.0,168800.0
28328,ZCTA5 28328,28548.0,38.2,35412.0,19884.0,7516.0,26.32758862267059,418.0,99100.0
28330,ZCTA5 28330,459.0,31.5,57966.0,19997.0,0.0,0.0,-666666666.0,-666666666.0
28332,ZCTA5 28332,542.0,33.2,26386.0,10862.0,141.0,26.014760147601475,410.0,93900.0
28333,ZCTA5 28333,10432.0,36.9,29321.0,15042.0,3610.0,34.60506134969325,497.0,70100.0
28334,ZCTA5 28334,25616.0,41.3,35609.0,20522.0,5644.0,22.033104309806372,463.0,103300.0
28337,ZCTA5 28337,10132.0,39.5,30067.0,18264.0,3364.0,33.20173707066719,417.0,92800.0
28338,ZCTA5 28338,4436.0,40.1,35043.0,18668.0,979.0,22.069431920649233,446.0,72900.0
28339,ZCTA5 28339,7246.0,43.9,36157.0,19069.0,1430.0,19.735026221363512,483.0,91000.0
28340,ZCTA5 28340,10321.0,43.5,29468.0,16274.0,2925.0,28.340277104931694,326.0,71300.0
28341,ZCTA5 28341,4500.0,38.3,38300.0,17405.0,1042.0,23.155555555555555,524.0,74400.0
28342,ZCTA5 28342,237.0,35.4,43295.0,18718.0,3.0,1.2658227848101267,475.0,110900.0
28343,ZCTA5 28343,1509.0,41.5,33250.0,15908.0,465.0,30.81510934393638,420.0,76500.0
28344,ZCTA5 28344,3785.0,35.2,35859.0,14686.0,999.0,26.393659180977544,423.0,77900.0
28345,ZCTA5 28345,11940.0,40.3,28927.0,19927.0,3183.0,26.65829145728643,412.0,71000.0
28347,ZCTA5 28347,2226.0,27.9,26373.0,8360.0,782.0,35.130278526504945,383.0,63800.0
28348,ZCTA5 28348,34428.0,33.5,51871.0,22075.0,4204.0,12.210991053793425,663.0,141100.0
28349,ZCTA5 28349,3552.0,44.9,38073.0,19071.0,465.0,13.091216216216216,476.0,101200.0
28350,ZCTA5 28350,220.0,63.3,112843.0,37209.0,12.0,5.454545454545454,-666666666.0,256900.0
28351,ZCTA5 28351,4498.0,41.0,29929.0,16506.0,941.0,20.92040907069809,435.0,69300.0
28352,ZCTA5 28352,25851.0,38.4,28663.0,15686.0,7992.0,30.915631890449113,420.0,87400.0
28356,ZCTA5 28356,4970.0,39.5,52043.0,24507.0,742.0,14.929577464788732,706.0,163200.0
28357,ZCTA5 28357,2840.0,42.7,31318.0,17547.0,751.0,26.443661971830984,371.0,95100.0
28358,ZCTA5 28358,39812.0,34.3,33986.0,17014.0,12281.0,30.847483170903246,441.0,80000.0
28360,ZCTA5 28360,14886.0,34.6,36794.0,16828.0,3574.0,24.009136101034528,408.0,77400.0
28363,ZCTA5 28363,1486.0,31.8,36659.0,17116.0,298.0,20.053835800807537,503.0,56700.0
28364,ZCTA5 28364,15002.0,35.5,27809.0,13940.0,5207.0,34.70870550593254,345.0,65000.0
28365,ZCTA5 28365,17459.0,34.4,38974.0,19813.0,5400.0,30.929606506672776,400.0,86300.0
28366,ZCTA5 28366,5076.0,42.6,37641.0,20683.0,1106.0,21.788810086682428,460.0,90400.0
28367,ZCTA5 28367,57.0,29.4,26250.0,11375.0,19.0,33.333333333333336,460.0,-666666666.0
28369,ZCTA5 28369,2594.0,43.1,28397.0,20349.0,737.0,28.411719352351582,407.0,60500.0
28371,ZCTA5 28371,7421.0,33.1,49111.0,18490.0,1481.0,19.956879126802317,600.0,95100.0
28372,ZCTA5 28372,13967.0,32.1,27256.0,14758.0,4018.0,28.767809837474047,430.0,75800.0
28373,ZCTA5 28373,2701.0,34.9,40617.0,19141.0,664.0,24.583487597186227,703.0,121400.0
28374,ZCTA5 28374,17088.0,58.7,80335.0,47131.0,293.0,1.7146535580524345,1360.0,296100.0
28375,ZCTA5 28375,121.0,46.5,40625.0,15753.0,9.0,7.43801652892562,-666666666.0,104200.0
28376,ZCTA5 28376,42385.0,31.3,46043.0,19696.0,8414.0,19.851362510322048,611.0,144300.0
28377,ZCTA5 28377,13032.0,31.3,26182.0,14452.0,5352.0,41.06813996316759,371.0,63700.0
28379,ZCTA5 28379,25252.0,42.3,33076.0,20544.0,6131.0,24.27926500871218,436.0,87200.0
28382,ZCTA5 28382,6239.0,41.4,38780.0,22878.0,1427.0,22.872255169097613,442.0,80700.0
28383,ZCTA5 28383,8874.0,38.8,31250.0,16031.0,2794.0,31.485237773270228,335.0,64000.0
28384,ZCTA5 28384,11459.0,40.7,30750.0,17287.0,2989.0,26.084300549786196,393.0,63000.0
28385,ZCTA5 28385,2650.0,45.5,33250.0,19810.0,817.0,30.830188679245282,-666666666.0,88900.0
28386,ZCTA5 28386,6225.0,29.0,29678.0,12775.0,2168.0,34.82730923694779,377.0,56900.0
28387,ZCTA5 28387,14524.0,50.3,48010.0,37388.0,1997.0,13.749655742219774,646.0,247200.0
28390,ZCTA5 28390,23905.0,28.6,43643.0,22215.0,5572.0,23.308931185944363,664.0,116000.0
28391,ZCTA5 28391,5403.0,40.0,42473.0,25918.0,828.0,15.324819544697391,522.0,109100.0
28392,ZCTA5 28392,1537.0,56.0,36833.0,26520.0,387.0,25.178919973975276,421.0,99700.0
28393,ZCTA5 28393,1630.0,47.8,40346.0,20579.0,359.0,22.024539877300615,313.0,76700.0
28394,ZCTA5 28394,5653.0,37.7,41350.0,26482.0,1566.0,27.702105076950293,478.0,172700.0
28395,ZCTA5 28395,2504.0,36.0,49113.0,21936.0,404.0,16.13418530351438,436.0,118300.0
28396,ZCTA5 28396,2912.0,40.2,41228.0,19502.0,751.0,25.789835164835164,412.0,81300.0
28398,ZCTA5 28398,7877.0,41.5,30083.0,15788.0,2417.0,30.684270661419323,361.0,76500.0
28399,ZCTA5 28399,1943.0,44.4,36364.0,19304.0,395.0,20.329387545033452,440.0,91100.0
28401,ZCTA5 28401,23203.0,38.0,29467.0,19806.0,7564.0,32.59923285782011,644.0,139800.0
28403,ZCTA5 28403,40477.0,27.7,34590.0,23360.0,10521.0,25.99253897274996,713.0,236500.0
28405,ZCTA5 28405,31569.0,40.3,54449.0,33191.0,4962.0,15.717951154613703,870.0,191500.0
28409,ZCTA5 28409,32556.0,43.4,76512.0,39563.0,2485.0,7.633001597247819,998.0,250800.0
28411,ZCTA5 28411,34494.0,39.7,69707.0,35130.0,2830.0,8.204325389922886,946.0,239600.0
28412,ZCTA5 28412,37064.0,40.3,51523.0,28183.0,6786.0,18.308871141808762,770.0,194100.0
28420,ZCTA5 28420,3746.0,41.5,42094.0,20078.0,489.0,13.053924185798184,533.0,108000.0
28421,ZCTA5 28421,1478.0,48.0,35000.0,18360.0,295.0,19.959404600811908,475.0,106700.0
28422,ZCTA5 28422,7931.0,48.4,44144.0,22661.0,1897.0,23.918799646954987,622.0,188500.0
28423,ZCTA5 28423,2545.0,35.6,44712.0,20203.0,481.0,18.899803536345775,439.0,74800.0
28424,ZCTA5 28424,38.0,47.6,16944.0,14168.0,18.0,47.36842105263158,484.0,112500.0
28425,ZCTA5 28425,11742.0,41.8,36414.0,19014.0,2881.0,24.535854198603303,593.0,130700.0
28428,ZCTA5 28428,6517.0,44.7,61660.0,37807.0,900.0,13.810035292312413,1058.0,295400.0
28429,ZCTA5 28429,8218.0,38.8,48419.0,22161.0,1283.0,15.612071063519105,614.0,159600.0
28430,ZCTA5 28430,1928.0,42.3,54741.0,23108.0,442.0,22.925311203319502,249.0,60300.0
28431,ZCTA5 28431,6606.0,42.0,30792.0,21510.0,1742.0,26.369966696942175,335.0,75100.0
28432,ZCTA5 28432,2108.0,43.8,31927.0,16515.0,698.0,33.111954459203034,396.0,102700.0
28433,ZCTA5 28433,4887.0,41.4,28473.0,16474.0,1204.0,24.63679148762022,362.0,78400.0
28434,ZCTA5 28434,1392.0,42.9,35114.0,19657.0,214.0,15.373563218390805,461.0,95600.0
28435,ZCTA5 28435,2020.0,50.0,34276.0,21799.0,327.0,16.18811881188119,505.0,89300.0
28436,ZCTA5 28436,1977.0,45.7,51146.0,29000.0,227.0,11.482043500252908,495.0,97900.0
28438,ZCTA5 28438,1694.0,47.3,31531.0,18018.0,411.0,24.26210153482881,303.0,72700.0
28439,ZCTA5 28439,1576.0,50.0,36417.0,21696.0,340.0,21.573604060913706,306.0,69300.0
28441,ZCTA5 28441,3414.0,38.1,21545.0,15126.0,1143.0,33.479789103690685,299.0,79500.0
28442,ZCTA5 28442,1581.0,51.4,37202.0,26733.0,202.0,12.776723592662872,591.0,83600.0
28443,ZCTA5 28443,20584.0,42.6,57007.0,28015.0,2333.0,11.334045860862807,797.0,220300.0
28444,ZCTA5 28444,1909.0,51.1,34750.0,40720.0,512.0,26.820324777370352,361.0,84300.0
28445,ZCTA5 28445,6539.0,35.5,62772.0,32124.0,710.0,10.857929346994954,978.0,181700.0
28447,ZCTA5 28447,1647.0,41.2,49646.0,19884.0,257.0,15.604128718882817,397.0,118000.0
28448,ZCTA5 28448,781.0,47.8,43073.0,29886.0,150.0,19.206145966709347,-666666666.0,151200.0
28449,ZCTA5 28449,1866.0,57.4,68125.0,36644.0,100.0,5.359056806002144,1154.0,387700.0
28450,ZCTA5 28450,2609.0,44.4,48750.0,24952.0,360.0,13.798390187811423,608.0,159900.0
28451,ZCTA5 28451,31308.0,42.1,51435.0,25654.0,5012.0,16.008687875303437,741.0,155800.0
28452,ZCTA5 28452,1130.0,30.4,18457.0,8199.0,668.0,59.11504424778761,473.0,59800.0
28453,ZCTA5 28453,3807.0,39.2,36250.0,14837.0,1016.0,26.687680588389807,469.0,66000.0
28454,ZCTA5 28454,2207.0,33.1,50270.0,19645.0,422.0,19.120978704123246,1023.0,117800.0
28455,ZCTA5 28455,1656.0,49.4,44375.0,38786.0,170.0,10.265700483091788,396.0,100200.0
28456,ZCTA5 28456,3717.0,42.0,36875.0,18433.0,734.0,19.7471078827011,458.0,88200.0
28457,ZCTA5 28457,10326.0,40.3,42226.0,20726.0,2446.0,23.68777842339725,545.0,129900.0
28458,ZCTA5 28458,6968.0,38.2,30180.0,14638.0,2310.0,33.15154994259472,385.0,82600.0
28460,ZCTA5 28460,10277.0,29.7,53040.0,26449.0,1576.0,15.33521455677727,962.0,206500.0
28461,ZCTA5 28461,18322.0,55.7,62168.0,40108.0,1441.0,7.86486191463814,805.0,256300.0
28462,ZCTA5 28462,12020.0,52.5,36219.0,25087.0,2528.0,21.03161397670549,567.0,159900.0
28463,ZCTA5 28463,9686.0,37.1,33858.0,18434.0,1996.0,20.60706173859178,406.0,80200.0
28464,ZCTA5 28464,1896.0,48.7,26267.0,16608.0,521.0,27.4789029535865,444.0,74100.0
28465,ZCTA5 28465,6919.0,57.0,52785.0,35437.0,577.0,8.339355398178927,732.0,275200.0
28466,ZCTA5 28466,10887.0,44.2,35269.0,19740.0,2323.0,21.337374850739415,437.0,112700.0
28467,ZCTA5 28467,9358.0,63.4,50130.0,30643.0,795.0,8.495405001068605,858.0,185700.0
28468,ZCTA5 28468,4472.0,66.2,52437.0,33416.0,447.0,9.995527728085868,696.0,253200.0
28469,ZCTA5 28469,5825.0,61.1,67565.0,40766.0,714.0,12.257510729613735,687.0,310600.0
28470,ZCTA5 28470,11566.0,45.3,35373.0,21146.0,2373.0,20.517032681998963,547.0,152400.0
28472,ZCTA5 28472,19254.0,40.4,34291.0,19803.0,4734.0,24.58709878466812,423.0,90000.0
28478,ZCTA5 28478,4082.0,48.0,34093.0,19965.0,697.0,17.074963253307203,469.0,100800.0
28479,ZCTA5 28479,6248.0,38.3,44280.0,23367.0,1017.0,16.277208706786173,611.0,164100.0
28480,ZCTA5 28480,2546.0,43.3,77232.0,60431.0,214.0,8.40534171249018,1293.0,742100.0
28501,ZCTA5 28501,18875.0,44.3,28529.0,18561.0,6209.0,32.89536423841059,390.0,83700.0
28504,ZCTA5 28504,22194.0,42.4,46506.0,24787.0,3767.0,16.97305578084167,517.0,109700.0
28508,ZCTA5 28508,2386.0,27.1,32402.0,12658.0,1044.0,43.75523889354568,459.0,66600.0
28510,ZCTA5 28510,1289.0,59.1,49792.0,31970.0,135.0,10.47323506594259,549.0,183100.0
28511,ZCTA5 28511,698.0,48.7,45179.0,23817.0,160.0,22.922636103151863,577.0,172500.0
