Zipcode,Name,Population,Median Age,Household Income,Per Capita Income,Poverty Count (total),Poverty Rate,average rent,Median Home Value,African poverty rate,Native Hawaiian / Pacific Islander poverty rate,Hispanic poverty rate,Mix race poverty rate,Single father poverty rate,Single mother poverty rate,Asian poverty rate,Caucasian poverty rate
90604,ZCTA5 90604,41371.0,35.3,64653.0,23670.0,4280.0,10.345411036716541,1204.0,414800.0,0.0870174760097653,0.0,7.0605013173479,0.12085760556911847,0.1329433661260303,0.7275627855260931,0.7154770249691813,6.1008919291291
90605,ZCTA5 90605,41305.0,33.8,67019.0,23910.0,6047.0,14.639874107250938,1193.0,394000.0,0.08231448977121414,0.00726304321510713,13.056530686357585,0.38494129040067787,0.13073477787192833,1.019247064520034,0.13799782108703545,7.524512770850986
90606,ZCTA5 90606,32499.0,36.6,63189.0,21377.0,3521.0,10.83417951321579,1177.0,361900.0,0.12000369242130528,0.0,9.569525216160498,0.24000738484261055,0.19692913628111633,0.9077202375457707,0.24616142035139543,5.514015815871257
90620,ZCTA5 90620,46550.0,38.1,83524.0,27942.0,3867.0,8.30719656283566,1534.0,444300.0,0.13963480128893663,0.5177228786251342,3.5918367346938775,0.8506981740064447,0.14178302900107412,0.5413533834586466,1.9978517722878626,4.41890440386681
90621,ZCTA5 90621,35168.0,34.7,54670.0,21914.0,7365.0,20.942333939945406,1307.0,467400.0,1.3819381255686989,0.3127843494085532,11.08109645131938,0.06540036396724294,0.23885350318471338,1.3961555959963603,5.069949954504095,11.172088262056414
90623,ZCTA5 90623,15886.0,42.2,83857.0,34934.0,1144.0,7.201309328968904,1429.0,602600.0,0.6106005287674682,0.4343447060304671,1.5485332997607957,0.41546015359435984,0.2769734357295732,0.5854211255193252,3.1663099584539847,2.574593982122624
90630,ZCTA5 90630,49093.0,42.1,84421.0,34355.0,3098.0,6.310471961379423,1527.0,539700.0,0.10592141445827308,0.04888680667304911,1.3077220785040637,0.2790621880919887,0.08147801112174852,0.574419978408327,2.228423604179822,3.092090522070356
90631,ZCTA5 90631,68971.0,35.5,69425.0,30293.0,8711.0,12.629945919299416,1274.0,475600.0,0.08409331458149077,0.018848501544127243,9.166171289382493,0.4407649591857447,0.42916588131243566,1.0149193139145438,0.887329457308144,7.855475489698569
90638,ZCTA5 90638,49876.0,38.6,81013.0,29619.0,3423.0,6.8630202903199935,1465.0,448500.0,0.13232817387120058,0.0,2.4941855802389927,0.2847060710562194,0.08621381024941856,0.23859170743443742,1.8044750982436442,3.63300986446387
90640,ZCTA5 90640,63461.0,37.3,47598.0,21236.0,9087.0,14.31903058571406,1081.0,414000.0,0.2993964797277068,0.0,11.665432312759018,0.33091189864641274,0.20957753580939475,1.1644947290461858,1.1219489135059328,9.86432612155497
90650,ZCTA5 90650,106360.0,34.9,61050.0,20046.0,15583.0,14.651184655885672,1271.0,350600.0,0.9279804437758555,0.022564874012786763,10.691049266641594,0.3290710793531403,0.2106054907860098,0.9928544565626175,1.3585934561865363,8.690297104174501
90660,ZCTA5 90660,63684.0,35.6,57166.0,19971.0,7789.0,12.230701589096162,1127.0,351300.0,0.11776898436027888,0.0,11.180202248602475,0.21826518434771686,0.30462910621192135,1.0112430123735947,0.19942214685007223,6.356384649205452
90670,ZCTA5 90670,16266.0,37.7,61071.0,23719.0,1768.0,10.869297922045986,1181.0,371200.0,0.25205951063568177,0.0,8.680683634575187,0.5901881224640354,0.15984261650067624,1.0697159719660643,0.48567564244436245,7.6785933849747945
90680,ZCTA5 90680,30373.0,34.8,50293.0,20459.0,6736.0,22.177591940210053,1217.0,331200.0,0.06914035492048859,0.07243275277384519,16.073486320086918,0.32594738748230334,0.36216376386922594,1.7614328515457809,3.2693510683831035,15.964837190926152
90701,ZCTA5 90701,16842.0,40.2,58849.0,22544.0,2226.0,13.216957605985037,1296.0,420600.0,0.825317658235364,0.0,4.9519059494121835,0.4690654316589479,0.5343783398646241,0.2790642441515259,6.020662629141432,2.493765586034913
90703,ZCTA5 90703,50442.0,44.5,94752.0,36066.0,2811.0,5.572737004876888,2081.0,619300.0,0.6938662225922843,0.0,1.2806787994131874,0.05947424765076722,0.11696602037984219,0.35288053606121883,2.934062884104516,1.8476666270171682
90704,ZCTA5 90704,3912.0,34.4,61905.0,32555.0,489.0,12.5,1276.0,680300.0,0.02556237218813906,0.0,9.918200408997954,1.1758691206543967,0.0,1.4314928425357873,0.0,7.847648261758692
90706,ZCTA5 90706,77687.0,33.3,50704.0,21527.0,13072.0,16.82649606755313,1122.0,367300.0,1.9140911606832547,0.0,11.371271898773282,0.6281617259000862,0.3526973624930812,1.2975143846460797,1.2357279853772187,6.228841376292044
90710,ZCTA5 90710,27914.0,36.4,55176.0,24792.0,4757.0,17.041627856989326,972.0,423400.0,2.6115927491581283,0.49079315039048504,10.292326431181486,1.8951063982231138,0.4155620835423085,1.7661388550548112,0.6663323063695636,5.957584008024647
90712,ZCTA5 90712,31722.0,39.4,84109.0,31638.0,2130.0,6.714582939285039,1417.0,446900.0,1.0844209066263162,0.0,2.272870563016203,0.5075342033919678,0.07250488619885254,0.6651535212155602,0.43502931719311516,3.470777378475506
90713,ZCTA5 90713,28833.0,38.8,89171.0,33746.0,1203.0,4.172302569971907,1701.0,466300.0,0.4578087607949225,0.024277737314882253,0.9433635070925676,0.3537613151597128,0.24624562133666286,0.1907536503312177,0.7838240904519127,2.2994485485381335
90715,ZCTA5 90715,20064.0,35.9,66239.0,25292.0,2583.0,12.873803827751196,1357.0,384200.0,0.9868421052631579,0.3738038277511962,7.182017543859649,0.21431419457735248,0.04485645933014354,0.8722089314194578,2.721291866028708,5.238237639553429
90716,ZCTA5 90716,14383.0,31.0,35778.0,13448.0,4266.0,29.66001529583536,1100.0,293100.0,0.6674546339428492,0.0,25.4049920044497,1.2097615240214141,0.584022804699993,2.815824236946395,1.94674268233331,12.70249600222485
90717,ZCTA5 90717,21658.0,40.1,59791.0,31981.0,2881.0,13.302243974512882,1188.0,523900.0,0.9465324591375012,0.0,5.531443346569397,0.8726567550096962,0.0,1.3805522208883554,1.242035275648721,7.25367069904885
90720,ZCTA5 90720,22413.0,42.9,96290.0,44268.0,1485.0,6.625619060366751,1570.0,816500.0,0.3167804399232588,0.10261901574978807,1.7936019274528177,0.21862312051041807,0.0,0.4952482934011511,0.8075670369874627,4.269843394458573
90723,ZCTA5 90723,54941.0,30.7,46364.0,15464.0,12064.0,21.958100507817477,1130.0,283400.0,2.573669936841339,0.3294443129902987,18.28870970677636,0.6734497005879034,0.6552483573287708,1.8346954005205585,0.20385504450228425,11.221128119255201
90731,ZCTA5 90731,61046.0,36.8,48697.0,26676.0,12306.0,20.158568948006423,1045.0,467500.0,2.3261147331520493,0.14251548012973822,13.440684074304622,2.6144219113455427,0.4586705107623759,2.28188579104282,0.34236477410477345,8.408413327654555
90732,ZCTA5 90732,21763.0,45.4,86594.0,42751.0,1350.0,6.203188898589349,1643.0,536000.0,0.08730414005422046,0.009189909479391628,2.8718467123098836,0.666268437255893,0.036759637917566514,0.4273307907917107,0.30786196755961953,3.7954326149887425
90740,ZCTA5 90740,24296.0,57.8,59875.0,48690.0,1883.0,7.750246954231149,1626.0,304800.0,0.10289759631215015,0.0,0.712051366480079,0.45274942377346067,0.1317089232795522,0.2716496542640764,0.44040171221600266,6.622489298649984
90742,ZCTA5 90742,627.0,53.4,76667.0,63106.0,36.0,5.741626794258373,2155.0,1165300.0,0.0,0.0,0.9569377990430622,1.594896331738437,0.0,0.9569377990430622,2.2328548644338118,1.9138755980861244
90744,ZCTA5 90744,57432.0,29.3,42112.0,15427.0,15673.0,27.289664298648837,916.0,333900.0,0.4823095138598691,0.09228304777824209,25.755676278033153,0.7051817801922273,0.7138877280958351,2.2948878673910014,0.1706365789107118,17.284788967822816
90745,ZCTA5 90745,57785.0,37.6,71813.0,23543.0,7019.0,12.146750886908368,1260.0,350800.0,1.7461278878601714,0.5555074846413429,5.840616076836549,0.9569957601453665,0.24573851345504888,0.9725707363502639,2.3414380894695856,4.367915549017911
90746,ZCTA5 90746,26584.0,41.0,80175.0,30304.0,2173.0,8.174089678001806,1463.0,399000.0,4.39362022269034,0.0714715618417093,2.305898284682516,0.36488113150767376,0.28212458621727354,0.32350285886247365,0.7222389407162203,2.110291904905206
90755,ZCTA5 90755,11491.0,33.3,70357.0,32282.0,1778.0,15.472978853015404,1165.0,444000.0,2.436689583152032,0.4264206770516056,9.181098250804977,1.9580541293185971,0.609172395788008,1.923244278130711,1.9928639805064834,7.849621442868331
90802,ZCTA5 90802,39873.0,36.1,45689.0,34394.0,9898.0,24.82381561457628,1025.0,320400.0,5.384596092593986,0.0,12.053269129486118,1.1185514006972137,0.742356983422366,2.339929275449552,0.8828028992049758,12.720387229453515
90803,ZCTA5 90803,31680.0,43.6,78406.0,61136.0,2619.0,8.267045454545455,1355.0,747900.0,0.3819444444444444,0.0,0.9848484848484849,0.44507575757575757,0.2840909090909091,0.20202020202020202,0.9406565656565656,6.281565656565657
90804,ZCTA5 90804,40751.0,30.4,46790.0,22900.0,10159.0,24.929449584059288,1081.0,420900.0,3.366788545066379,0.25275453363107653,12.264729699884665,1.153345930161223,0.6306593703222007,2.338592917965203,3.7716865843782976,14.73583470344286
90805,ZCTA5 90805,95808.0,30.2,45878.0,17574.0,22869.0,23.869614228456914,994.0,324100.0,6.076736806947228,0.11794422177688711,14.270207080828323,1.2848613894455578,0.48430193720774883,2.4862224448897794,1.7274131596526385,7.456579826319305
90806,ZCTA5 90806,42312.0,33.2,47034.0,18661.0,10335.0,24.425694838343734,991.0,381400.0,3.2118547929665344,0.09689922480620156,15.234448856116469,0.9429948950652297,0.4206844394025336,2.287767063717149,3.816884099073549,11.904424276800908
90807,ZCTA5 90807,33217.0,39.4,72401.0,37422.0,2102.0,6.328085016708312,1166.0,533100.0,1.2734443206791703,0.0,2.1645542944877625,0.27696661348104884,0.07225216003853449,0.2408405334617816,0.7315531203901616,3.6908811753018034
90808,ZCTA5 90808,38637.0,42.9,97500.0,42914.0,1906.0,4.9330952196081475,1458.0,562600.0,0.12423324792297538,0.031058311980743845,1.1051582679814684,0.3261122757978104,0.03364650464580583,0.25881926650619874,0.5202267256774594,3.651939850402464
90810,ZCTA5 90810,37422.0,33.0,51271.0,17595.0,7090.0,18.946074501630058,988.0,338400.0,3.391053391053391,0.3126503126503126,9.844476511143178,1.790390679279568,0.7455507455507455,1.4082625193736305,2.525252525252525,7.597135374913153
90813,ZCTA5 90813,60997.0,27.9,31775.0,12752.0,20928.0,34.3098840926603,894.0,322700.0,3.464104792038953,0.17541846320310836,24.994671869108316,1.964031017918914,0.8902077151335311,3.1214649900814795,3.003426398019575,19.20750200829549
90814,ZCTA5 90814,18760.0,37.7,61093.0,40166.0,2773.0,14.781449893390192,1191.0,599500.0,2.398720682302772,0.0,6.146055437100213,0.10127931769722814,0.0,0.6823027718550106,0.9328358208955224,9.17910447761194
90815,ZCTA5 90815,39822.0,39.0,79809.0,36644.0,4565.0,11.463512631208879,1495.0,552800.0,1.157651549394807,0.03264527145798805,1.7377329114559792,0.6805283511626739,0.2260057254783788,0.5147908191451961,1.973783335844508,7.327607854954548
91001,ZCTA5 91001,37699.0,43.1,89906.0,42319.0,3951.0,10.480384095068835,1395.0,615800.0,3.212286798058304,0.013262951271917027,4.928512692644367,0.1856813178068384,0.21751240085943924,0.7029364174116024,0.4270670309557283,4.140693387092496
91006,ZCTA5 91006,32106.0,43.5,90829.0,41374.0,2923.0,9.104217280259142,1492.0,838300.0,0.05606428704914969,0.03737619136609979,1.8906123466018814,0.20556905251354887,0.28655080047343173,0.7537531925496792,5.584625926618077,2.0151996511555472
91007,ZCTA5 91007,34619.0,45.0,75353.0,35923.0,3486.0,10.069614951327306,1327.0,878300.0,0.19642392905629857,0.0,1.7649267743146826,0.3870706837285883,0.08088044137612294,1.2016522718738265,6.713076634218204,1.8515843900748143
91008,ZCTA5 91008,1203.0,55.9,102917.0,63226.0,108.0,8.977556109725686,2300.0,1448900.0,0.0,0.0,4.488778054862843,0.24937655860349128,0.0,0.1662510390689942,0.9975062344139651,4.987531172069826
91010,ZCTA5 91010,26000.0,38.6,63090.0,24386.0,3982.0,15.315384615384616,1289.0,375500.0,1.9884615384615385,0.0,8.953846153846154,0.6384615384615384,0.2153846153846154,0.9153846153846154,2.0923076923076924,7.846153846153846
91011,ZCTA5 91011,20679.0,44.3,158281.0,75494.0,581.0,2.809613617679772,1830.0,1210500.0,0.009671647565162726,0.0,0.43522414043232266,0.5029256733884617,0.0,0.18859712752067315,1.2331350645582475,0.972000580298854
91016,ZCTA5 91016,41901.0,39.4,67868.0,34507.0,3556.0,8.486670962506862,1236.0,558600.0,1.004749289993079,0.15274098470203576,3.7922722608052313,0.15512756258800506,0.31741485883391807,0.6181236724660509,1.3173909930550582,4.756449726736832
91020,ZCTA5 91020,8448.0,40.7,70014.0,32760.0,1012.0,11.979166666666666,1337.0,570700.0,0.04734848484848485,0.0,3.562973484848485,1.0653409090909092,0.4498106060606061,1.2428977272727273,2.9119318181818183,6.948390151515151
91024,ZCTA5 91024,11067.0,45.0,95256.0,52012.0,641.0,5.791994217041656,1405.0,861200.0,0.2801120448179272,0.0,0.3162555344718533,0.09035872413481522,0.0,0.5150447275684468,0.30721966205837176,4.996837444655282
91030,ZCTA5 91030,25905.0,39.8,84683.0,49260.0,2337.0,9.021424435437174,1403.0,876900.0,0.17757189731712025,0.0,3.0418838062150164,1.78343949044586,0.16985138004246284,0.25863732870102296,2.698320787492762,3.794634240494113
91040,ZCTA5 91040,19587.0,46.7,70841.0,33228.0,2865.0,14.627048552611425,1028.0,458600.0,0.13784653086230664,0.0,6.616633481390719,0.3216419053453821,0.19911165568999847,1.0466125491397356,0.42375044672486856,13.233266962781437
91042,ZCTA5 91042,27164.0,41.6,51461.0,27578.0,3613.0,13.300692092475336,1090.0,456300.0,0.41599175379178327,0.05890148726255338,5.485201001325284,0.3423648947135915,0.3239581799440436,1.074952142541599,0.9203357384773966,8.699013400088353
91101,ZCTA5 91101,20761.0,34.6,61473.0,41477.0,4489.0,21.62227253022494,1352.0,452300.0,2.7551659361302443,0.0,5.77043495014691,0.5491064977602235,0.3853378931650691,0.8670102596214055,5.524782043254178,10.784644284957372
91103,ZCTA5 91103,28124.0,36.3,62697.0,31680.0,5328.0,18.944673588394252,1130.0,598900.0,3.7227990328545015,0.0,12.853790356990471,0.40890342767742854,0.47646138529369936,1.639169392689518,0.7218034419001564,7.2535912387996015
91104,ZCTA5 91104,38725.0,38.7,70208.0,34175.0,6392.0,16.50613298902518,1161.0,622000.0,1.9289864428663654,0.0,8.655907036797934,0.408005164622337,0.17817947062621045,1.1362169141381537,1.1646223369916076,8.139444803098774
91105,ZCTA5 91105,11728.0,48.8,107284.0,76598.0,966.0,8.236698499317871,2040.0,911900.0,0.5798090040927695,0.0,3.2060027285129604,0.17053206002728513,0.0,0.1534788540245566,0.8697135061391542,4.152455661664393
91106,ZCTA5 91106,24875.0,34.7,75160.0,50033.0,3226.0,12.968844221105527,1401.0,601600.0,1.342713567839196,0.05226130653266332,2.8904522613065327,0.5346733668341709,0.3417085427135678,0.6030150753768844,4.213065326633166,5.873366834170854
91107,ZCTA5 91107,32027.0,42.7,84663.0,47753.0,3098.0,9.67308833172011,1351.0,711400.0,0.6244731008211821,0.0,2.2293689699316204,0.24666687482436694,0.1498735441970837,0.5432915977144285,2.2481031629562556,5.866924782215006
91108,ZCTA5 91108,13675.0,46.8,141739.0,74523.0,1028.0,7.517367458866545,3501.0,1489700.0,0.25594149908592323,0.0,0.10968921389396709,0.0,0.0,1.2358318098720293,3.6416819012797075,3.619744058500914
91201,ZCTA5 91201,23510.0,41.0,54603.0,29196.0,3406.0,14.487452148022118,1220.0,639800.0,0.06805614632071459,0.0,3.2752020416843894,0.38706933219906425,0.5827307528711186,0.7741386643981285,0.06380263717566993,11.675882603147597
91202,ZCTA5 91202,23219.0,43.1,62104.0,34181.0,3073.0,13.234850768766957,1438.0,656100.0,0.047374994616477886,0.0,0.7924544554029028,0.7364658254016108,0.13781816615702658,0.8139885438649382,1.18006804771954,10.94362375640639
91203,ZCTA5 91203,14051.0,38.4,48849.0,25383.0,1972.0,14.03458828553128,1260.0,428600.0,0.24909259127464237,0.0,2.4909259127464236,0.16368941712333643,0.0,1.3237491993452424,1.9286883495836595,10.910255497829336
91204,ZCTA5 91204,17681.0,37.7,41586.0,20541.0,3861.0,21.83700016967366,1154.0,435500.0,0.3054125897856456,0.0,6.492845427294836,0.254510491488038,0.2714778575872405,1.3008314009388608,1.4196029636332788,17.334992364685256
91205,ZCTA5 91205,37664.0,39.6,38138.0,22434.0,8119.0,21.556393372982157,1141.0,467900.0,0.44870433305012747,0.0,4.4392523364485985,0.5549065420560748,0.3929481733220051,1.1363636363636365,1.1018479184367034,18.285365335598982
91206,ZCTA5 91206,34247.0,42.1,53911.0,32300.0,5160.0,15.067013169036704,1261.0,650900.0,0.12847840686775483,0.0,2.870324407977341,0.2861564516599994,0.07299909481122434,0.6190323239991824,1.3899027652057114,12.053610535229364
91207,ZCTA5 91207,10071.0,47.3,86190.0,51003.0,808.0,8.023036441267005,1351.0,858000.0,0.06950650382285771,0.0,0.506404527852249,0.0,0.0,0.2283785125608182,1.7277330950253202,5.7293218151127
91208,ZCTA5 91208,17180.0,41.8,111563.0,47720.0,1181.0,6.874272409778812,1411.0,759700.0,0.16880093131548313,0.0,1.3271245634458673,0.0,0.16880093131548313,0.6228172293364377,1.8568102444703143,4.848661233993015
91210,ZCTA5 91210,886.0,31.4,160132.0,68496.0,197.0,22.23476297968397,2919.0,578700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6772009029345373,21.557562076749434
91214,ZCTA5 91214,30935.0,42.0,91255.0,38370.0,1536.0,4.96524971714886,1524.0,640300.0,0.019395506707612736,0.0,0.5592371100695006,0.13576854695328916,0.0,0.4654921609827057,1.7391304347826086,2.702440601260708
91301,ZCTA5 91301,26007.0,44.6,115125.0,54425.0,1415.0,5.440842850001922,1903.0,706400.0,0.0538316607067328,0.0,1.2765793824739493,0.12688891452301304,0.04614142346291383,0.7421078940285308,0.03845118621909486,4.206559772368977
91302,ZCTA5 91302,25906.0,43.3,120288.0,67877.0,2022.0,7.8051416660233155,2009.0,1073500.0,0.25862734501659845,0.0,0.5442754574229908,0.0,0.0,1.0576700378290744,1.0422295993206208,6.38462132324558
91303,ZCTA5 91303,29668.0,31.4,48238.0,20726.0,6678.0,22.509100714574625,1177.0,366600.0,1.4224079816637454,0.10111905082917622,15.956586220844008,0.846029391937441,0.5359309693946339,1.7830659296211406,0.8055817716057705,14.133072670891195
91304,ZCTA5 91304,52846.0,37.3,62690.0,27624.0,8644.0,16.356961737879878,1166.0,492300.0,0.9310070771676191,0.0,10.70658138742762,0.3727812890284979,0.5620103697536237,1.237558187942323,0.9139764599023578,6.178329485675358
91306,ZCTA5 91306,49043.0,37.1,62748.0,24249.0,7190.0,14.660603959790388,1112.0,416600.0,0.7279326305487022,0.014273188834288278,9.25106539159513,0.732010684501356,0.29973696552005386,1.3926554248312706,1.7719144424280733,5.423811757029545
91307,ZCTA5 91307,26703.0,44.0,103161.0,42602.0,1550.0,5.8045912444294645,2139.0,578600.0,0.2995918061641014,0.0,0.9474590869939707,0.0,0.04119387334756394,0.5093060704789724,0.37823465528217803,4.662397483428828
91311,ZCTA5 91311,38479.0,43.9,80792.0,39914.0,3294.0,8.560513526858806,1418.0,489100.0,0.4599911640115388,0.03118584162790093,3.5681800462589983,0.3872242002131033,0.1403362873255542,0.5847345305231425,0.7016814366277709,4.9299617973440055
91316,ZCTA5 91316,29485.0,41.7,66128.0,41614.0,4240.0,14.380193318636595,1328.0,607200.0,0.3018483974902493,0.0,3.340681702560624,1.0039002882821775,0.06443954553162624,1.4448024419196202,0.6036967949804986,11.84331015770731
91320,ZCTA5 91320,45502.0,40.6,109810.0,47761.0,2293.0,5.039338930156916,1925.0,619100.0,0.3120741945408993,0.0,2.224078062502747,0.25493384906157973,0.17581644762867565,0.25053843787086283,0.33185354489912533,3.1954639356511803
